Year,Selling_Price,Km_Driven,Fuel,Seller_Type,Transmission,Owner,Brand,Model
2012,600000,100000,1,1,1,0,9,1032
2017,250000,46000,3,1,1,0,4,781
2016,550000,25000,3,1,1,0,9,1140
2014,240000,60000,3,1,1,2,22,568
2015,850000,25000,3,1,1,0,9,278
2017,365000,78000,0,1,1,0,17,179
2015,260000,35000,3,1,1,0,3,817
2014,250000,100000,3,1,1,0,22,568
2018,1650000,25000,3,0,0,0,23,255
2015,585000,24000,3,0,1,0,17,205
2019,1195000,5000,1,0,1,0,9,1017
2013,390000,33000,1,1,1,2,3,372
2014,1964999,28000,1,0,0,0,11,1108
2013,1425000,59000,1,0,0,0,18,700
2018,975000,4500,1,0,0,0,17,1064
2018,930000,14500,3,0,1,0,8,223
2018,525000,15000,3,1,1,0,22,990
2013,1735000,50000,1,0,0,0,1,26
2012,1375000,33800,1,0,0,2,18,701
2016,900000,50000,3,1,0,0,23,259
2015,1300000,80000,1,1,1,0,23,576
2019,1400000,10000,3,1,1,0,12,250
2014,229999,60000,3,1,1,1,9,1182
2013,1550000,75800,1,0,0,2,2,2
2009,1250000,78000,1,0,0,4,1,759
2012,625000,40000,1,1,1,0,9,350
2014,1050000,50000,1,1,1,0,16,841
2014,560000,74000,1,1,1,2,8,229
2014,290000,64000,3,1,1,2,17,1092
2012,275000,60000,3,1,1,2,17,1091
2009,150000,79000,3,1,1,4,9,835
2019,500000,15000,3,1,1,0,9,492
2017,725000,18500,1,0,1,0,17,908
2018,401000,10200,3,0,1,0,17,344
2018,750000,29000,1,0,1,0,9,1230
2018,310000,28000,3,0,1,0,17,723
2016,665000,46000,1,0,1,0,17,943
2014,465000,70000,1,0,1,0,9,1207
2012,160000,60000,3,1,1,2,17,62
2014,675000,90000,1,0,1,0,8,230
2013,300000,80000,3,0,1,0,17,1091
2014,240000,73300,3,0,1,2,9,311
2014,525000,92000,1,0,1,0,23,395
2009,151000,66764,3,0,1,2,17,62
2009,140000,100000,3,1,1,0,17,62
2017,570000,60000,1,1,1,0,16,843
2018,300000,31000,3,1,1,0,9,311
2017,925000,35000,1,1,1,0,7,315
2018,750000,60000,1,1,1,0,17,192
2010,248000,63000,3,1,1,2,9,1188
2014,650000,76000,3,1,1,2,19,961
2015,450000,80000,1,1,1,0,9,507
2019,650000,25000,1,1,1,0,9,356
2016,495000,11958,3,0,1,0,8,80
2015,371000,20000,3,0,1,0,8,166
2017,1025000,9000,3,0,1,0,9,276
2017,8150000,6500,1,0,0,0,18,795
2015,750000,70000,1,1,1,0,16,1131
2013,325000,62200,1,0,1,0,16,140
2014,1470000,34000,1,0,0,2,1,27
2015,350000,53000,1,1,1,2,5,108
2013,2800000,49000,1,0,0,0,1,30
2017,210000,15000,3,0,1,2,4,776
2013,450000,50000,3,1,1,0,24,610
2013,1150000,53000,1,0,0,0,1,19
2009,210000,63500,3,0,0,0,8,246
2018,4500000,9800,3,0,0,0,18,299
2017,2750000,13000,1,1,0,0,2,1102
2018,1975000,21000,1,0,0,0,25,995
2008,175000,29173,3,0,1,0,17,811
2012,2500000,48000,1,0,0,0,2,7
2010,600000,100000,1,1,1,0,9,868
2017,399000,30000,3,1,1,0,19,674
2018,750000,87000,1,1,1,0,16,1149
2019,750000,15000,3,1,1,0,9,363
2017,315000,16000,3,1,1,0,20,637
2012,600000,60000,1,1,1,0,16,1152
2010,100000,60000,3,1,1,1,17,1085
2011,250000,110000,3,1,1,4,17,810
2017,350000,25000,3,1,1,0,20,637
2016,780000,60000,1,1,1,0,9,263
2014,434000,79350,1,1,1,2,17,907
2016,690000,80000,3,1,0,0,9,1038
2014,555000,90000,1,1,1,2,16,848
2013,165000,60000,1,1,1,2,3,130
2018,550000,20000,3,1,1,0,17,120
2012,100000,50000,3,1,1,2,22,693
2012,500000,100000,1,1,1,0,23,579
2016,800000,70000,1,1,1,2,17,377
2016,840000,70000,1,1,1,2,9,268
2016,490000,50000,3,1,1,0,8,81
2010,125000,81000,1,1,1,2,22,541
2015,1000000,3600,1,0,1,0,3,281
2015,530000,14272,3,0,1,0,7,436
2017,840000,49213,1,0,1,0,7,316
2015,229999,40000,3,1,1,0,9,1187
2012,130000,80000,3,1,1,0,3,871
2015,200000,70000,3,1,1,0,9,305
2011,120000,70000,1,1,1,0,22,542
2013,280000,3240,3,1,1,2,9,305
2015,540000,5000,3,1,1,0,9,1224
2018,700000,10000,3,1,1,0,9,1190
2015,525000,100000,1,1,1,0,17,202
2016,430000,80000,1,1,1,0,9,1219
2018,800000,35000,1,1,1,0,17,1060
2008,210000,53772,3,1,1,0,9,485
2012,170000,60000,3,1,1,0,9,311
2016,225000,25000,3,1,1,0,20,637
2014,210000,90000,2,1,1,0,17,1074
2011,99000,100000,3,1,1,4,3,871
2014,620000,36000,3,1,1,0,8,234
2013,500000,30000,1,1,1,0,8,89
2010,2550000,40000,3,1,0,2,11,1111
2013,260000,70000,3,1,1,2,8,164
2017,550000,60000,3,1,1,0,17,932
2011,350000,50000,3,1,0,2,9,1175
2016,320000,40000,3,1,1,0,3,136
2015,400000,100000,1,1,1,4,17,928
2012,175000,80000,3,1,1,4,17,62
2011,120000,90000,3,1,1,2,3,136
2013,320000,90000,1,1,1,2,20,285
2019,810000,15000,3,1,1,0,17,917
2020,282000,40000,0,1,1,0,17,53
2013,72000,25000,3,1,1,0,22,690
2016,600000,25000,3,1,1,0,9,1224
2015,640000,23000,3,1,1,0,21,772
2018,380000,22155,3,1,1,0,17,55
2018,650000,70000,3,1,1,0,17,195
2009,150000,60000,3,1,1,2,17,60
2009,280000,110000,3,1,1,2,9,1215
2018,430000,30000,3,1,1,0,22,710
2019,800000,15000,1,1,1,0,16,151
2016,650000,70000,1,1,0,0,24,1006
2017,390000,24000,3,1,1,0,17,346
2013,1500000,35000,1,1,0,0,18,700
2012,434999,110000,1,1,1,2,20,285
2010,170000,90000,1,1,1,4,7,447
2011,190000,90000,1,1,1,4,7,447
2017,600000,80362,1,1,1,0,17,928
2012,280000,110000,3,1,1,4,9,1196
2012,150000,60000,1,1,1,0,3,132
2015,650000,50000,1,1,0,0,3,282
2014,210000,40000,3,1,1,2,19,678
2017,2900000,40000,1,1,0,0,2,4
2013,425000,20000,1,0,1,0,3,369
2014,265000,55000,3,0,1,0,9,306
2018,890000,1136,3,0,1,0,5,653
2013,365000,55000,3,0,1,0,20,840
2014,350000,43000,3,0,1,0,7,451
2016,685000,60000,1,1,1,0,17,209
2018,940000,2650,1,0,1,0,21,768
2017,1000000,40000,1,1,1,0,16,1127
2019,1150000,15000,3,0,1,0,16,1112
2016,450000,115962,1,1,1,2,17,378
2015,590000,65000,1,0,1,0,19,960
2017,800000,40000,1,1,1,0,17,798
2012,385000,58000,1,0,1,0,9,1226
2013,2000000,15000,1,1,0,0,18,702
2012,235000,54000,3,0,1,0,9,305
2017,640000,56000,1,0,1,0,24,93
2009,80000,90000,2,1,1,2,17,721
2012,140000,70000,3,1,1,2,17,60
2008,120000,90000,3,1,1,2,9,1057
2017,1500000,20000,1,1,1,0,16,851
2017,700000,10000,3,1,1,0,9,1209
2012,285000,80000,1,1,1,2,17,802
2015,390000,90000,3,1,1,0,9,508
2008,125000,80000,3,1,1,0,17,63
2008,225000,60000,3,1,1,2,17,812
2012,220000,100000,1,1,1,2,3,131
2010,180000,87000,1,0,1,2,21,412
2013,170000,70000,3,1,1,0,17,13
2015,300000,50000,3,1,1,2,7,451
2014,1050000,70000,1,1,1,0,23,585
2018,465000,25000,1,1,1,0,9,489
2011,130000,80000,1,1,1,2,3,132
2018,434999,10000,3,1,1,0,4,481
2018,500000,32000,3,1,1,0,9,492
2018,200000,10000,3,1,1,0,17,722
2017,625000,52000,3,0,1,0,17,117
2019,800000,11240,3,1,1,0,9,353
2017,490000,66000,1,0,1,0,9,506
2017,880000,64000,1,0,1,0,17,378
2013,290000,49000,3,1,1,0,9,833
2018,360000,26500,3,1,1,0,20,637
2017,685000,72000,1,0,1,0,17,1059
2009,300000,50000,3,1,1,0,8,604
2017,680000,44000,1,0,1,0,9,1205
2017,1000000,60000,1,1,1,2,17,379
2017,450000,70000,1,1,1,0,17,943
2014,600000,20000,3,1,1,0,17,382
2009,180000,60000,1,1,1,2,9,1203
2010,120000,90000,3,1,1,2,17,62
2019,860000,35000,1,1,1,0,16,151
2018,650000,20000,3,1,1,2,9,1197
2010,100000,80000,3,1,1,2,17,1085
2017,282000,20000,3,1,1,0,17,48
2009,300000,50000,3,1,1,0,9,1216
2010,270000,110000,3,1,1,2,9,1215
2013,550000,29000,1,1,1,0,9,1033
2011,430000,70000,1,1,1,2,16,155
2013,350000,40000,3,1,1,0,17,383
2017,350000,20000,3,1,1,0,8,160
2013,229999,50000,3,1,1,2,23,401
2013,110000,50000,3,1,1,0,17,42
2012,395000,49000,3,1,1,2,17,896
2011,650000,70000,1,1,0,2,16,862
2011,350000,90000,1,1,1,2,16,154
2020,1400000,25000,1,0,1,0,16,1124
2018,360000,4000,3,1,1,0,22,982
2018,1300000,10000,1,1,1,0,16,672
2015,800000,15000,1,1,1,0,20,284
2018,229999,30000,3,1,1,0,9,311
2014,315000,41000,3,0,1,0,17,1088
2012,125000,28000,3,1,1,0,3,872
2019,700000,16000,3,1,1,0,17,116
2015,160000,70000,3,1,1,0,9,301
2017,530000,10832,3,0,1,0,7,437
2018,624000,14681,1,0,1,0,7,442
2009,250000,50000,3,1,1,0,9,1176
2016,585000,51000,1,0,1,0,16,154
2015,500000,25000,3,1,1,0,9,1027
2014,350000,30000,3,1,1,0,3,818
2014,495000,80000,1,0,1,0,8,237
2017,500000,50000,3,1,1,0,9,492
2013,345000,44000,3,0,1,0,9,499
2015,500000,10000,3,1,1,0,17,125
2019,425000,19600,3,1,1,0,22,982
2011,106000,50000,1,1,1,0,3,131
2009,180000,46730,3,1,1,0,17,16
2015,250000,40000,3,1,1,2,4,473
2011,350000,80000,1,1,1,0,21,1159
2018,900000,24000,1,1,1,0,9,1046
2017,700000,21170,1,0,1,0,7,99
2017,1000000,40000,1,1,1,0,17,379
2011,1375000,60000,1,1,0,0,2,1101
2019,800000,30000,1,1,1,0,17,118
2017,700000,88635,1,0,1,0,7,439
2018,800000,25000,1,1,1,0,17,907
2017,575000,20000,3,1,1,2,9,1197
2012,350000,110000,1,1,1,2,20,285
2018,900000,25000,1,1,1,0,9,1046
2014,300000,35000,3,1,1,2,17,1091
2015,490000,60000,1,1,1,2,17,907
2012,300000,50000,1,1,1,2,23,402
2013,55000,25000,3,1,1,1,22,694
2016,350000,25000,3,1,1,0,9,513
2019,755000,8000,1,1,1,0,9,489
2017,720000,60000,1,1,1,0,17,377
2018,1100000,20000,1,1,1,0,16,856
2013,400000,100000,3,1,1,0,24,741
2015,350000,70000,1,1,1,2,9,1133
2012,159000,68000,1,0,1,0,3,134
2017,550000,38000,3,0,1,0,17,948
2013,335000,80000,1,0,1,0,17,788
2014,185000,72000,0,0,1,0,22,558
2012,229999,75000,0,0,1,0,17,343
2014,225000,43000,3,0,1,0,17,390
2015,400000,100000,1,1,1,0,22,1171
2018,300000,25000,3,1,0,0,17,57
2011,145000,25000,3,1,1,0,17,60
2014,500000,70000,1,1,1,2,16,860
2010,130000,98000,0,1,1,2,9,837
2010,240000,81925,1,1,1,0,3,281
2013,150000,80000,1,1,1,2,7,444
2017,270000,40000,3,1,1,0,20,639
2014,400000,90000,1,1,1,0,17,907
2012,200000,46000,3,1,1,0,9,305
2012,550000,80000,1,1,1,0,16,1127
2018,325000,35000,3,1,1,0,20,629
2017,860000,82080,1,1,0,0,21,766
2009,125000,70000,3,1,1,0,3,870
2013,400000,110000,1,1,1,0,17,380
2011,260000,97000,1,1,1,2,22,662
2017,400000,30000,3,1,1,0,17,931
2010,250000,40000,3,1,1,0,9,1232
2019,600000,10000,3,1,1,0,9,492
2010,175000,52047,3,1,1,0,17,1168
2019,350000,15000,3,1,0,2,22,983
2018,800000,50000,1,1,1,0,17,1062
2011,250000,70000,3,1,1,2,17,934
2019,600000,10000,3,1,1,0,17,935
2017,600000,90000,1,1,1,0,17,928
2016,130000,40000,3,1,1,0,17,42
2017,595000,33100,3,1,1,2,9,1208
2014,190000,40000,3,1,1,2,9,305
2016,1000000,70000,1,1,1,0,22,815
2010,400000,50000,1,1,1,0,16,154
2015,315000,45000,3,1,1,2,4,474
2014,1000000,110000,1,1,1,0,23,463
2014,500000,49000,1,1,1,0,7,331
2018,1600000,35000,1,1,0,0,16,1122
2008,400000,110000,1,1,1,4,7,365
2016,300000,30000,3,1,1,0,17,48
2017,409999,40000,1,1,1,0,16,616
2009,250000,70000,3,1,1,0,17,918
2012,215000,80000,1,1,1,4,17,907
2018,475000,20000,3,1,1,0,8,163
2018,475000,22000,3,1,1,0,8,163
2008,75000,35000,3,1,1,2,3,871
2019,575000,8000,3,1,1,0,22,986
2011,150000,40000,1,1,1,2,17,788
2018,850000,10000,1,1,1,0,17,1063
2019,350000,30000,3,1,1,0,9,826
2011,550000,54000,1,1,1,2,7,365
2017,330000,80577,3,1,1,0,9,1027
2017,1044999,25000,1,1,1,0,8,238
2015,235000,40903,3,0,1,0,9,303
2011,120000,60000,3,1,1,4,7,451
2015,500000,30000,1,1,1,2,24,733
2015,400000,61690,3,0,1,0,9,513
2015,600000,64484,3,0,1,0,9,1218
2012,1350000,90000,1,1,0,2,1,755
2013,400000,75976,1,0,1,2,20,288
2011,220000,70000,1,1,1,2,7,447
2012,300000,85962,3,0,1,2,8,164
2012,285000,75000,3,1,0,2,8,167
2009,350000,57035,3,0,1,0,8,38
2011,170000,70000,1,1,1,4,16,154
2015,229999,45000,3,1,1,0,7,427
2013,500000,72104,1,0,1,2,16,1127
2011,75000,15000,3,1,1,0,22,691
2016,600000,30000,3,1,1,0,9,1209
2011,220000,80000,1,1,1,0,22,571
2014,240000,90000,1,1,1,0,17,907
2017,390000,30000,3,1,1,0,20,629
2012,180000,50000,3,1,1,0,3,135
2012,320000,80000,1,1,1,2,17,927
2018,310000,5000,3,1,1,0,17,42
2018,420000,24000,3,1,0,0,17,1070
2019,550000,10000,3,1,1,0,22,986
2016,550000,78000,1,1,1,4,17,377
2018,760000,50000,1,1,1,0,16,953
2018,250000,20000,3,1,1,0,17,722
2019,500000,1250,3,1,1,0,9,828
2015,380000,17152,3,1,1,0,22,1172
2019,1850000,5000,1,1,0,0,16,1123
2012,350000,77000,1,1,1,0,24,738
2008,195000,90000,1,1,1,2,9,1043
2011,225000,80000,3,1,1,2,3,135
2015,1125000,65000,1,1,1,0,23,576
2011,133000,80000,1,1,1,0,22,549
2013,200000,24005,3,1,1,0,9,305
2018,940000,20000,1,1,1,0,17,1063
2015,625000,80000,1,1,1,0,17,914
2012,490000,100000,1,1,1,0,20,285
2009,275000,100000,1,1,1,2,17,925
2011,300000,65000,1,1,1,2,24,1008
2018,270000,19000,3,1,1,2,4,480
2010,130000,80000,3,1,1,2,3,136
2015,275000,30000,3,1,1,0,17,58
2012,352000,109000,1,1,1,0,17,927
2012,180000,90000,2,1,1,0,9,308
2012,150000,90000,3,1,1,0,17,60
2010,300000,110000,1,1,1,2,17,939
2014,600000,44000,1,1,1,0,8,683
2015,500000,80000,3,1,1,0,17,375
2018,900000,5000,3,1,1,0,8,112
2016,600000,61000,3,1,1,0,9,1224
2011,450000,100000,1,1,1,2,23,406
2009,270000,27633,3,1,1,0,9,1177
2010,310000,100000,1,1,1,4,17,939
2012,250000,100000,2,1,1,0,9,836
2019,700000,12586,3,0,1,0,7,428
2018,650000,38083,1,0,1,0,5,109
2012,400000,55328,1,0,1,0,7,448
2012,425000,81632,1,0,1,0,7,447
2013,600000,93283,1,0,1,0,7,321
2012,450000,90165,1,0,1,0,7,421
2014,750000,101504,1,0,1,0,7,331
2010,325000,86017,1,0,1,2,7,454
2013,900000,85036,1,0,1,2,16,1131
2019,900000,60000,1,1,1,0,8,1067
2013,280000,90000,1,1,1,4,17,784
2014,520000,82000,1,1,1,0,8,227
2016,509999,60000,1,1,1,0,16,842
2019,556000,24000,3,1,1,0,17,117
2013,325000,65000,1,0,1,0,8,73
2013,365000,65000,1,0,1,0,17,927
2015,850000,84000,1,0,1,0,9,270
2013,350000,75000,1,0,1,0,23,396
2011,135000,50000,3,1,1,0,17,60
2015,275000,14365,3,0,1,0,20,637
2017,2750000,41000,1,1,0,0,23,459
2013,484999,65000,1,0,1,0,9,1032
2015,565000,65000,1,0,1,0,17,201
2013,425000,61083,1,0,1,0,17,907
2013,925000,75000,1,1,1,0,23,585
2012,565000,72000,1,0,1,0,16,865
2014,525000,65000,1,0,1,0,20,284
2017,1650000,55000,1,0,1,0,9,994
2015,295000,21000,3,0,1,2,9,305
2012,2050000,66363,3,0,0,2,11,1110
2018,1475000,11700,3,0,0,0,9,277
2017,1100000,10000,3,1,0,0,9,1055
2014,4400000,100000,1,1,0,2,18,471
2016,670000,7104,3,2,1,0,17,946
2015,750000,45974,1,2,1,0,17,800
2015,760000,55340,3,2,1,0,9,1040
2017,850000,20000,3,0,0,2,24,740
2015,390000,61585,1,2,1,0,20,744
2016,450000,39415,3,2,0,2,17,183
2014,425000,29654,3,2,1,0,8,168
2016,770000,64672,1,2,1,0,17,118
2015,1150000,54634,1,2,0,2,9,275
2015,775000,66521,3,2,1,0,8,235
2018,1725000,23974,1,0,0,2,23,590
2016,2150000,43000,1,0,0,0,2,0
2013,450000,1000,1,0,1,2,20,289
2018,3800000,10000,1,0,0,0,18,170
2013,1580000,86000,1,0,0,0,1,20
2019,4950000,30000,1,0,0,0,2,1105
2016,535000,52600,1,1,1,0,9,268
2012,225000,110000,3,1,1,2,17,807
2017,550000,19890,3,0,0,0,9,494
2015,625000,11918,3,2,1,0,17,382
2017,520000,10510,3,0,0,0,9,509
2016,239000,41000,3,0,1,0,3,138
2017,2600000,47162,1,2,0,0,23,461
2012,229999,49824,3,0,1,0,9,1179
2013,1300000,58500,1,0,0,0,1,27
2012,385000,52000,1,0,1,0,21,645
2017,600000,46507,1,2,1,0,17,907
2013,350000,50000,3,1,1,2,9,1229
2014,114999,30000,3,1,1,0,17,42
2013,380000,50000,3,1,1,2,9,1229
2016,900000,35000,1,1,1,0,16,843
2012,200999,90000,3,1,1,2,3,136
2014,229999,11451,3,1,1,0,17,720
2019,800000,60000,1,1,1,0,22,714
2018,600000,60000,1,1,1,0,17,927
2009,150000,66000,1,1,1,0,3,725
2019,380000,5000,3,1,1,0,17,345
2012,75000,29900,3,1,1,0,22,693
2017,1600000,3000,1,1,1,0,22,526
2012,185000,85000,1,1,1,0,22,550
2011,425000,50000,1,1,1,0,16,844
2008,140000,90000,3,1,1,4,17,1165
2017,710000,8000,3,1,0,0,17,900
2015,450000,7900,3,1,0,0,8,74
2017,210000,50000,3,1,1,0,4,781
2016,270000,25000,3,1,1,0,17,55
2009,110000,20000,3,1,1,0,17,62
2018,540000,17500,3,1,1,0,17,933
2008,145000,25000,3,1,1,0,16,782
2013,250000,88600,2,1,1,0,9,1185
2012,110000,80000,1,1,1,0,22,1016
2008,250000,100000,1,1,1,1,3,176
2010,140000,60000,3,1,1,0,3,105
2019,925000,11000,3,1,1,0,17,212
2017,969999,30000,1,1,1,0,22,524
2019,900000,15000,1,1,1,0,16,971
2011,135000,90000,3,1,1,0,17,50
2013,495000,100000,1,1,1,2,9,1032
2008,250000,110000,1,1,1,2,9,1043
2011,311000,70000,3,1,0,2,8,215
2015,190000,70000,3,1,1,0,17,48
2009,300000,15000,3,1,1,0,17,785
2018,600000,20000,3,1,1,0,8,608
2009,550000,100000,1,1,1,0,16,859
2015,600000,70000,3,1,0,0,21,770
2018,195000,5000,3,1,1,0,17,48
2013,58000,27974,3,1,1,0,22,689
2018,183000,40000,3,1,1,0,17,48
2013,250000,38000,3,1,1,0,17,1078
2014,400000,35000,3,1,1,0,22,1172
2012,409999,60000,1,1,1,2,9,1033
2018,600000,18000,3,1,0,0,17,893
2016,600000,10000,3,1,1,0,8,82
2015,825000,90000,1,1,1,4,16,1127
2016,625000,80000,1,1,1,2,23,395
2020,700000,1400,1,1,1,0,9,511
2011,160000,60000,3,1,1,0,3,135
2011,114999,60000,3,1,1,4,17,60
2009,150000,53000,3,1,1,0,17,1085
2010,250000,100000,1,0,1,0,24,612
2012,390000,86000,1,0,1,2,9,1032
2015,650000,100000,1,1,1,0,20,289
2016,600000,30000,1,1,1,0,9,1135
2011,229999,60000,2,1,1,2,9,834
2016,299000,50000,1,1,1,2,17,784
2012,180000,100000,3,1,1,4,9,32
2017,475000,42000,3,1,1,0,9,492
2015,325000,100000,1,1,1,0,9,507
2016,639000,28205,3,0,1,0,8,235
2017,415000,32670,3,0,0,0,17,184
2016,1199000,30093,1,0,0,0,9,267
2013,525000,56228,0,0,1,0,17,384
2013,425000,59319,3,0,1,0,9,1034
2016,699000,39503,1,0,1,0,17,1060
2013,325000,35299,3,0,1,0,9,498
2011,275000,51687,3,0,1,0,23,405
2011,269000,76259,3,0,0,0,24,1015
2013,399000,44049,1,0,1,0,24,737
2017,475000,45087,1,0,1,0,16,622
2011,249000,41125,3,0,1,0,23,405
2014,1549000,42215,1,0,0,0,1,24
2011,254999,54206,3,0,1,0,24,742
2012,269000,52547,3,0,1,0,21,771
2014,665000,59110,1,0,1,0,17,386
2014,299000,54565,3,0,1,0,17,1086
2010,265000,47564,3,0,1,2,9,1215
2010,211000,45143,3,0,1,2,24,742
2013,599000,61624,3,0,0,2,21,885
2014,550000,50000,1,1,1,0,9,1033
2018,4000000,68000,1,1,0,0,14,793
2019,500000,20000,3,1,1,0,17,933
2010,140000,30000,3,1,1,0,17,62
2013,325000,60000,1,1,1,0,17,927
2010,210000,90000,3,1,1,4,9,1223
2008,110000,90000,3,1,1,2,17,62
2019,1200000,25000,1,1,1,0,9,1048
2017,229999,40000,3,1,1,0,17,48
2018,525000,10980,3,0,0,0,22,988
2018,325000,20629,3,0,1,0,9,305
2018,1500000,50000,1,1,1,0,23,593
2015,400000,30000,3,1,0,0,9,500
2015,550000,69782,3,0,1,0,17,204
2013,900000,63654,1,0,1,0,16,1132
2017,700000,60000,1,1,1,0,20,655
2015,890000,52000,1,0,1,0,16,855
2015,490000,59385,1,0,1,0,17,920
2015,525000,70378,3,0,1,0,9,1206
2013,330000,55425,3,0,1,0,17,1080
2013,550000,78413,1,0,1,2,16,142
2018,790000,40890,1,0,1,0,16,151
2015,350000,34823,3,0,1,2,8,166
2017,1700000,75000,1,1,0,0,23,595
2017,750000,55545,1,0,1,0,17,199
2014,409999,56541,1,0,1,0,8,73
2016,220000,43700,3,1,1,0,9,311
2017,290000,20000,3,1,1,0,9,305
2014,600000,27483,1,0,1,0,8,231
2019,470000,8000,3,1,1,0,17,922
2008,150000,30000,3,1,1,0,9,1188
2014,180000,56207,3,0,1,2,17,42
2018,875000,1440,3,1,1,0,8,1069
2019,300000,50000,3,1,1,0,17,42
2017,2800000,20000,1,1,0,0,23,458
2017,1330000,91195,1,0,1,0,23,594
2011,220000,63657,1,0,1,0,24,734
2013,250000,60000,1,1,1,0,16,1023
2016,919999,75000,1,0,1,0,23,576
2013,380000,97248,3,0,1,0,24,1012
2012,450000,46000,1,1,1,0,17,927
2016,770000,10000,3,1,0,0,9,1038
2018,550000,80000,1,1,1,0,17,901
2011,320000,100000,1,1,1,2,22,705
2013,400000,35000,3,1,1,0,17,807
2017,450000,50000,3,1,0,0,17,184
2011,220000,90000,1,1,1,4,17,808
2013,530000,89000,3,1,1,2,9,1035
2014,390000,60000,1,1,1,2,17,907
