Year,Selling_Price,Km_Driven,Fuel,Seller_Type,Transmission,Owner,Brand,Model
2012,185000,100000,1,1,1,2,5,514
2012,300000,100000,3,1,1,2,17,807
2014,575000,90000,1,1,1,2,17,928
2014,300000,75000,3,1,1,0,17,1087
2017,425000,36000,1,0,1,0,23,400
2016,350000,12000,3,1,1,0,9,1141
2017,550000,12997,1,0,1,0,8,87
2017,500000,40000,3,1,0,0,17,193
2015,600000,60000,1,1,1,0,16,853
2013,300000,25000,1,1,1,2,16,762
2018,1150000,26430,1,0,1,0,9,1048
2015,475000,24600,3,0,1,0,17,891
2011,260000,28481,3,0,1,0,17,1079
2013,350000,100000,3,1,1,0,7,329
2013,750000,41988,1,0,1,0,16,1131
2009,180000,30375,3,0,1,0,17,1079
2017,350000,7658,3,0,0,0,20,632
2017,611000,34400,1,0,1,0,17,907
2017,325000,18500,3,0,1,0,20,636
2012,225000,48000,3,0,1,0,9,300
2014,300000,28942,3,0,0,0,17,1070
2017,400000,50000,1,1,1,2,16,151
2012,711000,53600,1,0,1,0,16,1131
2015,851000,53652,1,0,1,0,23,577
2014,500000,25000,3,1,1,0,17,382
2017,150000,50000,3,1,1,0,17,48
2016,610000,15000,1,1,1,2,16,841
2018,450000,5000,3,1,1,0,16,619
2017,744000,106000,1,1,1,0,9,1198
2008,120000,100000,3,1,1,4,3,870
2016,220000,60000,3,1,1,4,20,635
2017,370000,82000,3,1,0,0,17,191
2012,170000,97000,0,1,1,2,17,40
2015,350000,90000,3,1,1,2,9,513
2009,250000,60000,3,1,1,4,17,912
2013,170000,60000,1,1,1,0,22,557
2018,1300000,35000,1,1,1,0,16,851
2019,550000,25000,3,1,1,0,9,497
2017,400000,15000,3,1,1,0,8,161
2011,120000,20000,3,1,1,0,22,691
2010,275000,70000,3,1,1,0,7,451
2016,285000,90000,3,1,1,0,22,1173
2016,900000,80000,1,1,1,0,9,262
2014,2500000,79500,1,1,0,2,18,657
2013,620000,70000,1,1,1,2,9,1033
2018,1700000,5000,1,1,1,0,23,591
2018,650000,15000,3,1,1,0,7,436
2014,500000,35000,3,1,1,0,17,382
2018,950000,15000,1,1,1,2,16,671
2015,320000,60000,3,1,1,0,23,393
2016,350000,90000,1,1,1,0,16,623
2015,400000,90000,3,1,1,0,17,910
2009,250000,72000,1,1,1,2,9,1220
2017,1200000,50000,1,1,0,0,22,527
2011,450000,60000,3,1,0,4,9,1036
2018,615000,40000,3,1,1,0,17,911
2012,400000,60000,1,1,1,2,17,809
2013,60000,40000,3,1,1,0,22,689
2017,500000,9161,3,1,1,0,17,530
2015,600000,45000,3,1,1,0,8,684
2010,110000,110000,3,1,1,0,9,486
2013,175000,80000,3,1,1,0,9,833
2011,325000,100000,1,1,1,2,7,426
2017,425000,90000,1,1,1,0,17,901
2009,160000,70000,0,1,1,4,9,35
2014,390000,110000,1,1,1,2,17,901
2017,400000,50000,3,1,1,0,9,1197
2018,509999,5000,3,1,1,0,22,989
2008,150000,90000,3,1,1,4,9,1180
2013,450000,80000,1,1,1,0,19,880
2017,400000,38000,3,1,1,2,9,1197
2011,130000,90000,1,1,1,0,22,557
2017,160000,50000,3,1,1,0,17,42
2016,150000,60000,3,1,1,0,17,42
2013,500000,100000,1,1,1,2,16,1131
2011,40000,19000,3,1,1,0,22,695
2015,227000,70000,1,1,1,2,16,1020
2011,285000,50000,1,1,1,2,17,927
2012,155000,19077,3,1,1,2,17,60
2016,210000,30000,3,1,1,0,9,302
2009,140000,80000,3,1,1,2,17,62
2013,750000,80000,1,1,1,0,19,967
2016,610000,100000,1,1,1,0,17,118
2015,450000,50000,1,1,1,0,19,883
2012,409999,56000,1,1,1,0,23,402
2018,100000,21302,3,1,1,0,9,300
2018,300000,10500,3,1,1,0,20,629
2013,400000,107000,1,1,1,0,16,141
2010,210000,60000,3,1,1,2,9,1188
2010,222000,70000,3,1,1,0,17,1080
2015,240000,50000,3,1,1,2,17,42
2013,450000,70000,1,1,1,2,23,402
2012,735000,55300,1,0,0,0,24,615
2012,285000,74300,1,0,1,0,22,547
2010,350000,48781,3,0,1,0,8,225
2010,290000,87620,1,0,0,0,24,611
2017,890000,40219,1,0,0,0,24,1003
2011,385000,11473,3,0,1,0,8,608
2017,425000,8352,3,0,1,0,17,344
2017,525000,9745,3,0,0,0,17,1090
2017,550000,9748,3,0,1,0,9,501
2012,271000,49000,3,0,1,0,24,728
2018,1490000,20694,1,0,1,0,9,269
2015,490000,31080,3,0,1,0,9,502
2014,260000,37605,3,0,1,0,9,305
2014,455000,55850,1,0,1,0,9,1135
2010,75000,58850,3,0,1,0,22,693
2015,421000,23839,3,0,1,0,23,393
2016,550000,54000,1,0,1,0,17,894
2013,330000,38000,3,0,0,0,9,1189
2012,390000,45454,1,0,1,0,24,998
2015,599000,46957,1,0,0,0,21,764
2016,250000,25000,3,1,1,0,20,639
2012,600000,110000,1,1,1,1,16,849
2018,2700000,25000,1,1,0,0,1,754
2008,80000,90000,3,1,1,0,16,782
2019,350000,5000,3,1,1,0,17,55
2015,475000,60000,1,1,1,0,17,928
2020,4700000,1500,1,1,0,0,1,25
2018,500000,50000,1,1,1,0,17,907
2019,350000,5000,3,1,1,0,17,58
2014,4000000,47000,1,1,0,0,2,8
2017,1900000,20000,3,1,0,0,23,172
2015,409999,58000,1,1,1,0,9,507
2018,1050000,35000,1,1,1,0,16,1125
2017,320000,30000,3,1,1,0,17,55
2019,1000000,10000,1,1,1,0,16,1113
2017,1770000,25000,1,1,1,0,23,593
2018,950000,20000,1,1,1,0,16,970
2018,750000,50000,1,1,1,0,17,914
2014,220000,42000,3,1,1,0,9,311
2017,1000000,50000,1,1,1,0,22,524
2017,660000,116000,1,1,1,0,8,680
2015,716000,100000,1,1,1,0,17,386
2015,675000,66000,3,1,1,0,17,211
2010,385000,110000,1,1,1,4,16,847
2014,325000,70000,1,1,1,0,5,517
2015,950000,60000,1,1,1,0,9,269
2014,250000,25000,1,1,1,0,22,551
2018,4000000,68000,3,1,0,0,14,791
2014,210000,20000,3,1,1,0,17,42
2011,147000,110000,3,1,1,2,9,1178
2018,725000,26350,1,1,1,0,17,1061
2012,550000,90000,1,1,1,0,16,860
2016,475000,25000,3,1,1,0,9,1231
2014,250000,50000,3,1,1,2,9,835
2012,160000,70000,3,1,1,4,9,305
2011,1000000,90000,1,1,0,2,7,366
2017,500000,26500,3,1,1,0,9,492
2020,1050000,10000,1,1,1,0,9,266
2017,900000,50000,1,1,1,0,9,1047
2013,300000,90000,1,1,1,0,9,1219
2011,140000,60000,1,1,1,2,22,572
2018,550000,35000,3,1,1,0,7,437
2012,650000,71042,1,0,1,0,16,1132
2013,1490000,40000,1,0,0,0,2,1
2018,1140000,23038,3,2,0,0,8,242
2011,95000,70000,1,1,1,0,3,131
2017,3050000,30000,1,1,0,0,2,3
2017,585000,43608,3,2,1,0,17,120
2018,825000,11212,3,2,0,0,17,119
2013,280000,52000,1,0,1,0,9,1204
2016,725000,49217,3,2,1,0,17,126
2015,300000,90000,1,1,1,0,16,1021
2015,375000,70000,3,1,1,0,9,1140
2016,1950000,106000,1,1,0,0,7,367
2012,400000,80000,1,1,1,2,22,1145
2014,550000,80000,1,1,1,2,19,965
2018,270000,20000,3,1,1,0,17,346
2012,555000,110000,1,1,1,2,17,386
2013,500000,60000,1,1,1,2,7,330
2017,280000,28838,3,1,1,0,9,300
2014,250000,50000,3,1,1,0,17,43
2015,320000,50000,1,1,1,4,16,148
2012,160000,50000,1,1,1,0,3,131
2018,790000,19571,1,0,1,0,8,603
2018,1200000,29600,3,0,1,0,8,245
2011,175000,70000,3,1,1,0,17,922
2018,950000,15000,1,1,0,0,17,1065
2019,340000,50000,3,1,1,0,17,180
2017,825000,13500,1,1,1,0,20,177
2018,3100000,22000,3,1,0,0,1,21
2018,780000,25000,1,0,1,0,8,86
2010,350000,80000,3,1,0,4,23,254
2018,690000,39000,3,0,1,0,8,88
2016,245000,60000,3,1,1,0,17,48
2018,790000,49000,1,0,1,0,8,86
2018,680000,48600,3,0,1,0,8,90
2017,540000,20000,3,1,1,2,9,502
2016,425000,25000,3,1,1,0,16,624
2019,1100000,30000,1,1,1,0,17,387
2015,715000,35000,1,1,1,0,20,655
2018,400000,54000,3,0,1,2,22,1174
2014,1750000,102354,1,0,0,0,1,26
2014,1850000,62237,3,0,0,0,1,757
2018,950000,21394,1,0,1,0,7,321
2015,310000,32686,3,0,1,0,4,484
2017,490000,22000,1,0,1,0,20,745
2017,480000,53261,3,0,1,0,9,508
2016,3500000,53000,1,0,0,0,14,792
2018,370000,10000,3,0,1,0,20,629
2017,835000,14000,1,0,1,0,17,118
2017,650000,44000,3,0,1,0,24,735
2014,670000,39895,1,0,1,0,23,406
2017,950000,73000,1,0,0,0,3,282
2014,690000,17000,3,0,1,0,8,243
2017,670000,18591,3,0,1,0,24,735
2017,925000,26766,1,0,1,0,22,714
2015,250000,30000,3,1,1,0,9,311
2016,509999,42000,1,1,1,0,22,876
2014,520000,110000,1,1,1,0,8,230
2009,130000,110000,1,1,1,4,22,572
2018,950000,27620,1,0,1,0,7,321
2015,450000,70000,3,1,1,0,7,436
2012,320000,50000,3,1,1,2,8,221
2015,480000,50000,1,1,1,0,17,907
2014,2490000,46000,1,1,0,0,18,703
2012,790000,82000,1,1,1,0,23,586
2010,99000,70000,3,1,1,0,22,536
2018,1015000,20000,1,1,1,0,17,800
2018,1100000,30000,1,1,0,0,9,1045
2016,525000,60000,1,1,1,0,17,907
2016,500000,40000,3,1,1,0,9,1218
2009,150000,60000,3,1,1,4,9,1184
2018,450000,6000,3,1,1,0,9,497
2009,150000,68000,3,1,1,2,9,838
2012,200000,85000,1,1,1,0,3,131
2011,525000,70000,1,1,0,0,16,862
2010,180000,100000,1,1,1,2,17,939
2015,475000,110000,1,1,1,0,8,79
2015,285000,46000,3,1,1,2,17,42
2008,91200,60000,3,1,1,2,17,63
2015,400000,42000,1,1,1,0,9,507
2012,650000,85000,1,1,1,2,21,1160
2013,425000,72000,1,1,1,0,7,331
2013,250000,71000,0,1,1,2,17,1081
2009,200000,110000,3,1,1,1,17,912
2017,260000,30000,3,0,1,0,17,344
2015,450000,38000,1,1,1,0,8,603
2012,220000,90000,3,1,1,2,17,803
2018,650000,37000,1,0,1,0,9,1212
2018,285000,30000,3,0,1,0,17,42
2018,725000,26000,3,0,0,0,8,83
2016,625000,30000,3,0,1,0,17,210
2016,550000,23000,3,0,1,0,9,1214
2012,240000,40000,3,0,1,0,9,1179
2014,600000,27000,1,0,1,0,19,963
2012,350000,65000,1,0,1,0,22,704
2015,245000,32000,3,0,1,0,9,311
2016,600000,56000,1,0,1,0,16,144
2017,2400000,30000,1,1,0,0,2,1102
2014,620000,80000,1,0,1,0,16,858
2014,395000,52000,3,0,1,2,17,896
2014,635000,13250,3,0,1,0,17,388
2011,180000,36000,3,0,1,0,17,60
2015,484999,73000,1,0,1,2,17,941
2012,400000,110000,1,1,1,0,3,958
2012,200000,70000,1,1,1,2,22,546
2013,302000,60000,1,1,1,2,20,291
2011,215000,90000,1,1,1,1,17,913
2014,1000000,101000,1,1,1,2,23,577
2018,550000,44000,1,1,1,0,16,151
2013,229999,13500,3,1,1,0,9,303
2017,350000,10000,3,1,1,0,20,629
2015,325000,25000,3,1,1,4,9,508
2018,450000,8500,3,1,1,0,22,990
2009,150000,90246,3,1,1,4,17,62
2008,110000,90000,3,1,1,2,17,61
2010,150000,40000,3,1,1,2,17,63
2017,610000,32000,1,1,1,2,20,289
2013,170000,60400,1,1,1,0,22,668
2008,150000,70950,1,1,1,2,9,1043
2015,375000,72000,1,1,1,0,9,1133
2013,390000,90000,1,1,1,0,17,927
2017,600000,10000,3,1,1,0,9,1208
2014,204999,25000,3,1,1,2,17,42
2009,270000,80000,1,1,1,2,9,1043
2017,375000,10000,3,1,1,0,9,513
2020,700000,1100,3,1,1,0,17,126
2017,455000,40000,3,1,1,0,17,936
2017,375000,10000,3,1,1,0,9,1187
2014,341000,31491,3,1,1,0,9,501
2014,200000,107143,1,1,1,2,17,907
2017,450000,15000,3,1,0,0,17,529
2012,170000,50000,3,1,1,2,9,833
2017,1900000,100000,1,1,1,0,23,592
2016,500000,60000,1,1,1,0,16,147
2016,819999,85000,1,1,1,0,17,1063
2014,351000,40000,3,1,1,2,17,889
2011,195000,80000,3,1,1,2,9,1184
2008,250000,82000,1,1,1,2,17,909
2008,120000,70000,3,1,1,2,17,1162
2009,180000,70000,3,1,1,4,17,16
2016,430000,20000,1,1,1,0,16,621
2012,75000,35000,3,1,1,2,22,688
2017,750000,80000,1,1,1,0,16,1149
2011,60000,40000,3,1,1,0,22,691
2015,1500000,46412,1,1,1,0,23,585
2016,630000,50000,1,1,1,0,16,952
2018,1085000,15000,1,1,1,0,22,816
2012,190000,60000,3,1,1,2,9,1184
2018,550000,25000,3,1,0,0,17,122
2012,200000,90000,3,1,1,4,17,42
2011,165000,60000,3,1,1,0,3,872
2013,260000,65000,1,1,1,0,7,444
2011,151000,40000,3,1,1,0,17,60
2018,780000,50000,1,1,1,0,17,1060
2012,175000,80000,1,1,1,4,22,549
2010,170000,107500,1,0,1,0,22,551
2016,535000,55838,3,0,1,0,9,1213
2011,140000,90000,1,1,1,4,22,554
2012,350000,40000,3,1,1,0,19,881
2013,425000,66000,3,1,1,0,9,1035
2017,300000,30300,3,1,1,0,20,629
2013,340000,85000,1,1,1,2,24,1009
2009,250000,80659,3,0,1,0,17,912
2008,170000,81324,3,0,1,0,3,103
2015,200000,50000,3,1,1,0,3,139
2016,300000,25000,3,1,1,0,3,139
2015,300000,66755,1,0,1,0,8,79
2013,310000,95851,1,0,1,0,8,79
2010,260000,50000,3,1,1,0,17,1095
2008,150000,50000,3,1,1,2,17,719
2015,280000,15000,3,1,1,2,17,42
2016,850000,40000,1,1,1,0,16,1156
2017,375000,20000,3,1,1,2,4,480
2012,250000,110000,1,1,1,0,3,132
2011,220000,70000,1,1,1,0,9,1200
2010,110000,110000,1,1,1,2,22,538
2017,220000,40000,3,1,1,0,4,781
2009,100000,20000,1,1,1,0,22,569
2016,380000,15000,3,1,1,0,7,437
2010,480000,80000,3,1,1,2,24,727
2013,190000,70000,1,1,1,0,3,131
2017,650000,19014,3,0,1,0,7,326
2009,300000,23262,3,0,1,0,23,261
2016,700000,29600,1,0,1,0,7,466
2015,310000,35925,3,0,1,0,9,1187
2018,500000,12000,3,1,1,0,17,533
2013,415000,40771,3,0,1,0,23,405
2015,395000,30500,3,0,0,2,17,184
2014,430000,42000,3,0,1,2,23,397
2014,550000,66569,1,0,1,0,20,294
2014,415000,81358,1,0,1,0,24,734
2015,450000,82695,1,0,1,0,24,732
2014,285000,68293,1,0,1,2,7,445
2016,580000,32000,3,0,0,0,8,609
2018,1200000,60000,1,1,1,0,9,1048
2016,400000,88470,1,1,1,0,22,1170
2016,850000,75000,1,1,1,0,9,1029
2012,2500000,35000,1,1,0,0,18,296
2017,780000,70000,1,1,1,0,23,391
2017,3200000,57000,1,1,0,0,23,458
2020,350000,1000,3,1,1,0,17,48
2015,525000,98000,1,0,1,0,24,1000
2014,550000,90000,1,0,1,2,17,206
2018,580000,70000,1,1,1,0,24,92
2013,75000,25000,3,1,1,4,22,686
2009,185000,60000,1,1,1,4,22,661
2010,350000,110000,1,1,1,2,24,736
2018,695000,70000,1,1,1,0,16,950
2019,2700000,5000,1,1,0,0,16,68
2015,640000,70000,1,1,1,2,16,148
2014,160000,90000,3,1,1,0,17,48
2013,340000,110000,1,1,1,2,17,907
2012,110000,80000,1,1,1,2,17,788
2013,250000,90000,1,1,1,2,22,876
2017,1300000,70000,1,1,1,0,23,593
2014,250000,1,1,1,1,2,16,761
2013,240000,70000,3,1,1,1,17,1078
2015,275000,60000,3,1,1,2,17,1096
2008,350000,80000,1,1,1,2,16,849
2009,355000,100000,1,1,0,2,21,887
2020,619000,1500,3,1,1,0,17,933
2018,1700000,50000,1,1,1,0,12,251
2015,1000000,80000,1,1,0,2,21,887
2019,925000,50000,1,1,1,0,17,380
2015,450000,40000,1,1,1,0,16,148
2014,600000,13270,1,1,1,0,16,846
2016,700000,50000,1,1,1,0,16,974
2017,486000,26500,3,1,1,0,9,495
2013,400000,90000,1,1,1,0,17,927
2008,120000,100000,3,1,1,4,7,413
2018,275000,35000,3,1,1,0,17,42
2016,580000,57000,1,1,1,0,9,1222
2015,375000,70000,3,1,1,0,17,904
2015,229999,100000,3,1,1,4,17,1092
2010,110000,88000,3,1,1,2,17,60
2017,600000,60000,1,1,1,0,17,907
2009,120000,76000,3,1,1,2,17,16
2010,200000,100000,1,1,1,2,7,447
2012,450000,110000,1,1,1,2,9,1033
2012,550000,80000,1,1,1,2,9,1033
2012,220000,80000,3,1,1,2,17,60
2017,300000,20000,3,1,0,0,20,631
2018,630000,40000,1,1,1,0,16,150
2017,610000,40000,1,1,1,2,17,907
2019,660000,7000,3,1,1,2,9,1143
2012,220000,80000,2,1,1,2,17,1084
2011,138000,90000,1,1,1,2,19,677
2013,210000,13770,1,1,1,0,19,677
2008,125000,102000,3,0,1,0,17,63
2014,725000,110000,1,1,1,0,8,228
2011,170000,90000,3,1,1,2,17,50
2015,1200000,70000,1,1,1,4,23,584
2013,450000,100000,1,1,1,2,17,927
2015,530000,100000,1,1,1,0,17,907
2010,350000,115000,3,1,1,2,8,218
2011,165000,100000,1,1,1,2,22,669
2013,350000,42000,1,1,1,0,16,1151
2016,229999,38000,3,1,1,0,20,635
2018,800000,35000,1,1,1,0,8,1068
2015,660000,97000,1,1,1,2,17,202
2019,610000,10000,3,1,0,0,8,75
2013,240000,50000,3,1,1,4,8,166
2010,350000,90000,1,1,1,2,16,153
2019,720000,3000,3,1,0,0,9,354
2016,400000,25000,3,1,1,0,17,1091
2017,570000,35000,3,1,1,0,9,1208
2015,130000,70000,3,1,1,0,17,722
2016,210000,52000,3,1,1,0,17,42
2018,800000,52000,1,1,1,0,9,265
2017,700000,39000,1,1,1,0,8,599
2011,200000,28689,1,1,1,0,22,550
2014,495000,90000,1,1,1,2,22,97
2014,325000,80322,1,0,1,0,7,421
2019,650000,8000,3,1,1,0,7,470
2015,350000,61658,1,0,1,0,9,490
2010,90000,50000,3,1,1,4,17,1163
2016,600000,80000,1,1,1,0,17,377
2014,370000,57000,1,1,1,2,17,928
2018,1800000,26000,1,1,0,0,8,171
2019,650000,20000,3,1,0,0,9,494
2017,800000,30600,3,1,0,0,17,374
2020,802000,5000,3,1,1,0,24,729
2015,2300000,35000,1,1,0,4,1,22
2016,430000,35000,1,1,1,0,9,1134
2017,650000,23000,3,1,1,0,9,1034
2013,250000,87000,3,1,1,0,17,42
2014,550000,72000,3,1,1,2,7,328
2013,2000000,64000,1,1,0,2,11,1109
2012,155000,12000,3,1,1,0,3,136
2010,120000,67000,3,1,1,4,9,32
2012,287000,70000,1,1,1,0,23,575
2016,675000,60000,1,1,1,0,17,118
2011,235000,74500,3,1,1,2,9,1184
2015,434999,40000,3,1,0,2,19,679
2020,600000,5000,3,1,1,0,9,512
2016,470000,100000,1,1,1,2,3,959
2011,300000,100000,3,1,1,2,17,912
2018,600000,2000,3,1,1,0,17,120
2020,640000,4000,3,1,0,0,9,510
2015,600000,35000,3,1,1,0,9,1039
2014,290000,29000,2,1,1,0,9,1185
2015,600000,30000,3,1,1,0,9,1039
2008,160000,110000,3,1,1,4,9,1177
2017,325000,15000,3,1,1,0,17,55
2018,2800000,40000,1,1,0,0,23,458
2011,125000,60000,3,1,1,4,3,871
2008,155000,60000,3,1,1,1,9,1180
2015,550000,90000,1,1,1,0,9,1219
2009,130000,70000,3,1,1,1,17,1077
2015,500000,80000,1,1,1,2,23,394
2019,250000,27000,3,1,1,0,20,638
2012,580000,70000,1,1,1,0,16,1131
2014,200000,90000,1,1,1,2,7,447
2017,1200000,16400,1,1,1,0,22,525
2015,350000,80000,1,1,1,2,23,394
2012,600000,80000,1,1,1,2,16,1132
2019,650000,4000,3,1,1,0,8,607
2008,120000,40000,3,1,1,0,17,15
2018,950000,41395,3,1,0,0,9,1055
2012,250999,35000,1,1,1,2,22,662
2009,1250000,47000,1,0,0,2,1,31
2013,165000,50000,3,1,1,0,3,136
2015,700000,48000,3,0,1,0,9,352
2015,750000,53000,1,0,1,0,16,1132
2018,290000,15000,3,0,0,0,4,1233
2014,45000,7000,3,1,1,2,22,687
2013,675000,88000,1,0,0,0,21,886
2015,530000,55000,1,0,1,0,19,965
2014,1485000,48000,1,0,0,0,2,1104
2014,325000,71014,1,0,1,0,3,370
2015,400000,60000,1,0,1,0,8,76
2017,380000,71000,1,0,1,0,16,618
2016,750000,45000,3,0,0,0,8,241
2017,390000,45000,3,0,1,0,8,169
2019,1825000,14000,1,0,1,0,15,522
2019,3256000,17000,1,0,0,0,1,23
2015,370000,60000,1,0,1,0,20,839
2013,210000,80000,1,1,1,2,3,132
2012,575000,89550,1,1,1,2,9,1033
2010,320000,90000,1,1,1,4,16,1149
2013,380000,83000,1,0,1,0,7,423
2018,395000,20000,3,1,1,0,17,344
2015,451000,100000,1,1,1,0,19,965
2010,175000,45000,3,1,1,2,3,871
2009,170000,44800,3,1,1,2,3,871
2011,149000,10000,1,1,1,2,22,549
2011,160000,80000,1,1,1,2,22,538
2012,180000,60000,3,1,1,2,17,62
2017,675000,30000,1,1,1,0,7,440
2013,434999,100000,1,1,1,2,24,737
2009,200000,100000,3,1,1,0,22,536
2014,400000,35000,1,1,1,0,20,839
2018,790000,40000,1,1,1,2,7,314
2015,500000,90000,1,1,1,2,20,291
2016,360000,33000,3,0,1,0,17,1088
2010,210000,25000,3,1,1,0,17,63
2014,220000,66000,3,0,1,0,17,52
2009,250000,48000,3,1,1,0,3,104
2013,220000,100000,1,1,1,1,16,760
2012,1800000,50000,1,1,0,2,11,1109
2014,530000,50000,3,1,1,0,8,235
2016,575000,50000,1,1,1,0,17,118
2012,400000,99000,1,0,1,0,16,1150
2016,680000,50000,1,1,1,0,8,681
2014,1000000,80000,1,1,0,0,9,824
2016,260000,45000,3,1,1,2,17,42
2010,150000,50000,3,1,1,2,22,660
2008,180000,70000,3,1,1,4,17,63
2014,346000,37516,1,1,1,0,6,724
2015,450000,20000,1,1,1,0,16,1148
2019,500000,5000,3,1,1,0,9,497
2019,700000,8000,1,1,1,0,9,489
2019,280000,25880,3,1,1,0,17,42
2019,475000,10000,3,1,0,0,9,827
2009,300000,50000,1,1,1,0,17,909
2014,200999,40000,3,1,1,0,17,52
2009,200000,100000,1,1,1,4,21,643
2009,210000,80000,3,1,1,2,3,105
2012,160000,110000,1,1,1,0,22,570
2012,320000,80000,1,1,1,0,22,706
2009,110000,50000,3,1,1,2,17,62
2008,300000,30000,3,1,1,0,17,1085
2012,700000,10000,3,1,1,0,8,223
2009,135000,90000,1,1,1,1,22,544
2015,500000,110000,1,1,1,0,16,149
2014,1050000,90000,1,1,1,4,23,588
2016,500000,20000,3,1,1,0,8,235
2011,180000,90000,1,1,1,2,17,788
2010,170000,50000,3,1,1,2,9,835
2019,484999,9000,3,1,1,0,8,162
2011,150000,70000,3,1,1,2,17,16
2018,380000,25000,3,1,1,0,17,58
2019,480000,10000,3,1,1,0,9,831
2011,290000,60000,1,1,1,2,24,737
2013,350000,70000,3,1,1,0,5,650
2014,110000,25000,3,1,1,0,17,42
2011,300000,70000,3,1,0,4,24,1015
2017,180000,60000,3,1,1,0,17,41
2020,300000,20000,3,1,1,0,20,635
2017,509000,60000,3,1,1,0,17,120
2016,650000,80000,1,1,1,0,17,805
2015,450000,70000,1,1,1,4,17,928
