Year,Selling_Price,Km_Driven,Fuel,Seller_Type,Transmission,Owner,Brand,Model
2013,360000,80000,1,1,1,2,9,1219
2010,270000,60000,3,1,1,4,9,1223
2010,130000,110000,3,1,1,0,7,450
2014,700000,90000,1,1,1,2,8,227
2012,400000,40000,1,1,1,0,3,281
2009,250000,60000,3,1,1,2,17,945
2013,325000,94000,1,1,1,2,8,89
2008,69000,100000,3,1,1,0,17,62
2018,1380000,25000,1,1,1,0,16,851
2016,1000000,40000,1,1,1,0,16,1126
2010,145000,90000,0,1,1,2,9,35
2020,250000,1100,3,1,1,1,17,51
2011,256000,70000,1,1,1,4,17,927
2016,240000,70000,3,1,1,2,20,637
2009,199000,52536,3,1,1,0,17,892
2015,420000,60000,1,1,1,0,9,1133
2016,525000,110000,1,1,1,0,16,715
2008,125000,85000,3,1,1,0,9,835
2012,330000,86000,1,1,1,1,24,1013
2010,110000,50000,3,1,1,0,17,1080
2019,450000,1950,3,1,1,0,17,801
2012,250000,60000,3,1,1,2,9,1179
2015,650000,68000,1,1,1,0,7,331
2017,650000,6480,3,2,1,0,23,399
2017,750000,32077,1,2,1,0,17,1060
2018,850000,19107,3,2,1,0,23,1158
2017,315000,18469,3,2,1,0,9,306
2015,415000,28217,3,2,1,0,17,923
2016,640000,72787,1,2,1,0,17,207
2017,780000,31063,3,2,1,0,17,194
2017,2595000,79641,1,2,0,0,23,461
2015,850000,58692,1,2,1,0,9,268
2015,900000,54784,1,2,1,0,9,268
2016,1150000,64156,3,2,1,0,23,260
2012,215000,97000,1,1,1,0,24,1007
2019,400000,16000,3,1,0,0,9,827
2019,550000,60000,3,1,0,0,17,899
2016,245000,52000,3,0,1,0,3,136
2010,320000,110000,1,1,1,1,17,928
2016,730000,60000,1,1,0,2,16,956
2017,950000,35000,3,1,1,0,8,244
2017,350000,48000,3,1,1,4,17,1091
2017,350000,30000,3,1,1,0,17,1091
2013,370000,60000,3,1,1,0,9,1037
2012,160000,70000,3,1,1,2,9,303
2016,250000,30000,3,1,1,0,3,820
2012,270000,80000,1,1,1,2,22,706
2019,2600000,9500,1,1,0,0,2,1102
2013,160000,80000,3,1,1,0,9,305
2016,229999,80000,3,1,1,0,9,311
2017,750000,29000,1,1,1,0,16,152
2016,270000,22000,3,1,1,0,4,779
2012,300000,50000,3,1,1,0,21,410
2012,200000,50000,1,1,1,0,3,132
2012,300000,90000,1,1,1,0,20,456
2016,200000,53000,3,1,1,2,20,637
2017,250000,30000,3,1,1,0,17,42
2012,368000,90000,3,1,1,2,17,896
2012,180000,60000,2,1,1,0,17,1082
2017,525000,15000,3,1,1,0,9,499
2018,850000,30000,1,1,1,2,16,949
2017,500000,40000,1,1,1,0,17,921
2008,130000,100000,3,1,1,0,9,835
2015,350000,100000,1,1,1,2,22,1170
2013,450000,53000,1,1,1,0,8,89
2015,430000,73000,1,1,1,4,17,901
2011,260000,90000,1,1,1,4,17,806
2013,370000,80000,1,1,1,4,17,927
2011,229999,100000,0,1,1,0,3,102
2011,140000,90000,1,1,1,4,7,445
2020,545000,7300,3,1,1,0,9,357
2017,200000,30000,3,1,1,0,4,781
2008,70000,90000,3,1,1,2,17,62
2013,580000,25000,1,1,1,4,16,969
2012,160000,70000,0,1,1,2,17,343
2010,160000,36000,3,1,1,0,17,62
2016,760000,49000,1,1,1,0,17,379
2015,300000,22000,3,1,1,0,9,310
2019,800000,24000,1,1,1,0,16,141
2018,680000,20000,1,1,1,0,17,907
2009,85000,50000,2,1,1,2,17,12
2016,1300000,70000,1,1,1,0,23,589
2016,500000,60000,3,1,1,0,17,935
2015,3500000,35000,1,1,0,0,1,755
2008,145000,60000,3,1,1,0,9,36
2013,300000,60000,1,1,1,0,16,761
2017,600000,60000,1,1,1,2,17,929
2015,400000,70000,3,1,1,2,17,910
2017,641000,25000,3,1,1,0,17,127
2015,650000,50000,1,1,1,0,17,907
2020,784000,101,1,0,1,3,7,465
2020,635000,101,3,0,1,3,7,453
2020,1000000,101,1,0,1,3,7,334
2015,495000,52328,1,0,1,0,7,433
2013,324000,30000,3,1,1,0,9,835
2016,2100000,91505,1,0,0,0,7,367
2018,200000,35000,3,1,1,0,17,42
2015,320000,60000,1,1,1,0,17,907
2015,300000,20500,3,1,1,0,9,310
2009,125000,50000,3,1,1,1,17,9
2009,420000,100000,1,1,1,0,16,860
2017,875000,40000,1,1,1,0,17,1063
2014,580000,70000,1,1,1,0,17,914
2010,225000,80000,3,1,1,2,17,50
2014,400000,15000,3,1,0,0,8,74
2008,120000,41723,3,1,1,2,9,833
2010,250000,70000,3,1,1,0,17,807
2012,175000,20000,3,1,1,2,17,52
2018,590000,26350,1,0,1,0,17,534
2015,225000,68745,1,0,1,0,22,561
2016,900000,47000,1,1,1,0,16,1127
2017,375000,27289,3,0,0,0,17,56
2016,320000,24662,3,0,1,0,9,305
2013,525000,37000,1,0,1,0,17,907
2014,650000,28245,1,0,1,0,19,409
2017,575000,27005,1,0,1,0,9,491
2014,355000,39227,3,0,1,0,9,1179
2016,470000,31367,1,0,1,0,16,617
2008,221000,35008,3,0,1,0,17,1079
2009,195000,27005,3,0,1,0,9,835
2013,580000,45264,1,0,1,0,9,1052
2014,325000,39093,3,0,1,0,17,346
2013,495000,45241,3,0,1,0,8,219
2014,290000,12000,3,0,1,0,9,304
2018,375000,2769,3,0,1,0,4,777
2011,211000,43128,1,0,1,0,22,551
2010,225000,60000,3,1,1,2,9,1183
2014,420000,70000,1,1,1,4,16,847
2015,280000,22255,3,1,1,0,3,820
2013,400000,59213,3,1,1,0,9,1229
2015,850000,55000,1,1,1,0,16,1127
2011,550000,80000,1,1,1,0,7,426
2018,1000000,40000,1,1,1,0,20,178
2020,828999,1010,3,0,1,3,7,98
2020,1119000,1010,3,0,1,3,7,324
2020,746000,1111,3,0,1,3,7,453
2020,1030000,1010,3,0,1,3,7,339
2020,1334000,1010,1,0,1,3,7,323
2020,811999,1010,3,0,1,3,7,464
2020,1331000,1010,1,0,1,3,7,342
2020,852000,1010,3,0,1,3,7,467
2013,430000,70000,1,1,1,4,20,290
2015,830000,70000,1,1,1,0,16,852
2009,409999,110000,1,1,1,2,16,861
2012,190000,80000,1,1,1,4,17,927
2019,850000,50000,1,1,1,0,16,148
2011,95000,115000,1,1,1,1,22,559
2013,213000,80000,3,1,1,0,17,1080
2018,660000,25000,1,1,1,0,24,95
2017,415000,48965,3,0,1,0,19,678
2019,1100000,5166,3,0,1,3,7,337
2012,650000,76290,1,0,1,0,16,1132
2016,969999,70000,1,1,0,2,16,1115
2016,1250000,35000,1,1,1,0,16,1120
2017,715000,25000,1,1,0,0,17,897
2016,565000,47000,1,0,1,0,17,927
2013,615000,45766,1,1,1,2,16,969
2010,325000,79357,1,0,1,0,17,939
2012,409999,28000,1,1,1,0,7,445
2012,500000,72000,1,0,0,2,9,1051
2011,225000,76736,1,0,1,2,7,446
2012,750000,80000,1,1,0,2,20,642
2009,155000,60000,2,1,1,2,17,1083
2012,335000,77000,1,0,1,4,24,737
2012,300000,80000,3,1,1,0,9,1218
2014,700000,70000,1,1,1,2,16,853
2013,210000,42000,3,1,1,4,17,42
2011,220000,59000,3,1,1,2,17,1098
2009,70000,60000,3,1,1,0,3,872
2018,950000,70000,1,1,1,2,9,262
2014,800000,20000,1,1,1,0,7,416
2016,265000,40000,3,1,1,0,20,627
2011,175000,90000,1,1,1,4,24,738
2012,260000,89000,1,1,1,2,16,761
2013,950000,80000,1,1,1,4,23,584
2015,630000,50000,1,1,1,0,16,850
2012,35000,35000,3,1,1,4,22,690
2008,105000,90000,1,1,1,0,22,569
2013,185000,65000,1,1,1,0,22,552
2014,260000,50000,1,1,1,0,5,516
2012,450000,33000,1,1,1,0,17,909
2016,500000,38000,3,1,1,0,17,936
2012,260000,40000,3,1,1,0,17,50
2012,265000,55000,1,1,1,2,24,738
2017,800000,26000,1,1,1,2,16,970
2016,869999,80000,1,1,1,0,22,816
2018,690000,40000,3,1,1,0,17,117
2015,530000,77000,1,1,1,2,9,1219
2016,360000,30000,3,1,1,0,17,937
2015,220000,40000,3,1,1,0,17,889
2017,178000,35000,3,1,1,0,17,42
2018,515000,5000,1,1,1,0,16,973
2014,300000,35000,3,1,1,0,17,790
2012,150000,80000,1,1,1,2,22,548
2017,750000,15000,3,1,1,0,22,712
2012,950000,80000,1,1,1,0,23,578
2008,65000,110000,3,1,1,4,22,536
2012,312000,90000,1,1,1,2,9,1028
2018,700000,25000,1,1,1,0,17,1058
2013,450000,60000,1,1,1,0,20,456
2019,750000,1001,1,0,1,0,7,468
2017,774000,1758,3,0,0,0,7,435
2018,711000,1452,3,0,0,0,7,435
2017,600000,35122,1,0,1,0,7,432
2015,455000,92621,1,0,1,0,17,907
2015,225000,92198,3,0,1,2,4,484
2019,650000,5000,1,1,1,0,17,907
2013,200000,50000,3,1,1,0,3,136
2016,875000,74000,1,1,0,0,9,267
2017,750000,40000,1,1,0,0,21,765
2019,725000,22000,1,1,0,0,17,897
2019,1100000,40000,1,1,1,0,22,525
2017,2700000,30000,1,1,0,0,7,367
2016,280000,23000,3,1,1,0,20,639
2009,150000,30000,1,1,1,0,22,542
2010,200000,50000,3,1,1,0,22,663
2010,148000,100000,1,1,1,2,17,788
2011,254999,70000,3,1,1,2,17,912
2013,360000,60000,3,1,1,2,17,915
2012,185000,40000,1,1,1,0,22,550
2019,300000,15000,3,1,1,0,20,635
2018,800000,40000,3,1,1,0,9,1056
2010,80000,50000,3,1,1,2,5,747
2018,500000,8000,3,1,1,0,9,1143
2013,250000,35000,3,1,1,0,9,305
2010,250000,80000,1,1,1,0,22,704
2010,480000,90000,1,1,1,0,16,849
2018,320000,30000,3,1,1,2,16,619
2010,130000,70000,3,1,1,2,17,16
2008,125000,70000,3,1,1,0,17,63
2012,130000,90000,1,1,1,2,22,572
2019,630000,40000,3,1,1,0,17,127
2016,330000,50000,3,1,1,2,8,71
2014,340000,15000,3,1,1,2,17,1091
2014,550000,78322,1,1,1,0,22,814
2014,480000,110000,1,1,1,2,17,380
2013,315000,80000,1,1,1,2,9,1033
2018,550000,8000,3,1,1,0,17,120
2018,465000,13000,3,1,1,0,24,91
2012,120000,80000,1,1,1,4,22,549
2008,220000,54309,3,1,1,0,9,1041
2011,180000,70000,1,1,1,2,7,446
2016,520000,25000,3,1,1,0,22,1174
2013,430000,80000,1,1,1,4,22,814
2009,300000,55000,1,1,1,2,16,146
2020,1000000,5000,1,1,1,0,9,1017
2017,725000,30000,1,1,1,0,8,1068
2011,500000,31000,1,1,1,0,9,1026
2011,250000,50000,3,1,1,0,17,1080
2018,700000,38217,1,1,1,0,17,907
2011,185000,50000,3,1,1,4,7,452
2019,1700000,10000,1,1,1,0,22,521
2016,370000,60000,3,1,1,0,16,626
2011,250000,50000,3,1,1,0,9,1186
2019,500000,15000,3,1,1,0,17,531
2008,400000,35000,3,1,1,2,23,253
2014,200000,100000,1,1,1,0,22,666
2016,284000,40000,1,1,1,2,17,907
2014,170000,77000,3,1,1,0,3,139
2011,150000,60000,3,1,1,0,9,32
2010,110000,77073,3,1,1,2,22,660
2016,400000,70000,1,1,1,0,7,439
2013,275000,90000,2,1,1,2,9,1185
2014,550000,90000,1,1,1,0,16,849
2010,135000,80000,3,1,1,2,3,136
2014,458000,80000,1,1,1,0,17,928
2018,300000,35000,3,1,1,0,17,55
2008,95000,70000,3,1,1,0,17,62
2018,850000,50000,1,1,1,0,17,800
2019,750000,25000,1,1,1,0,7,465
2009,150000,70000,3,1,1,0,17,1085
2009,114999,106000,3,1,1,4,9,34
2020,830000,10000,3,1,1,0,22,67
2013,380000,50000,3,1,1,0,24,743
2010,150000,90000,3,1,1,2,9,1183
2008,50000,70000,3,1,1,0,3,871
2008,155000,100000,1,1,1,0,16,154
2010,300000,80000,3,1,1,0,21,884
2018,300000,16584,3,0,1,0,17,42
2016,385000,38000,1,0,1,0,22,984
2010,221000,51000,3,0,1,0,17,1079
2016,381000,38000,1,0,1,0,22,975
2015,250999,35000,3,0,1,0,17,42
2016,380000,38000,1,0,1,0,22,975
2017,751000,64000,1,0,1,0,17,207
2015,1250000,60000,1,0,0,0,16,1116
2014,229999,65000,3,0,1,0,9,300
2019,1250000,24000,1,1,1,0,22,814
2014,782000,58000,1,0,1,2,16,866
2014,780000,58000,1,0,1,2,16,863
2016,245000,68000,3,0,1,0,17,42
2011,321000,81257,1,0,1,0,9,1202
2017,509999,44000,1,0,1,0,9,491
2015,110000,45000,3,0,1,0,22,686
2013,400000,75000,1,0,1,0,24,737
2013,370000,90000,3,1,1,0,17,933
2013,92800,25000,3,1,1,2,17,42
2014,291000,90000,1,1,1,0,22,1145
2013,335000,110000,1,1,1,4,9,1033
2013,170000,35000,3,1,1,0,17,718
2019,295000,10000,3,1,1,0,17,42
2019,375000,10000,3,1,1,0,20,635
2012,215000,70000,3,1,1,2,9,305
2009,150000,110000,1,1,1,2,7,415
2012,280000,110000,1,1,1,1,22,709
2016,450000,50000,1,1,1,2,23,406
2018,1150000,58000,1,1,1,0,16,1128
2018,650000,15000,1,1,1,0,17,121
2015,300000,60000,3,1,1,2,22,1173
2015,73000,57000,3,1,1,0,22,698
2015,400000,87000,1,1,1,4,17,928
2017,300000,70000,3,1,1,0,20,629
2012,300000,30000,3,1,0,2,17,1072
2012,450000,80000,1,1,1,0,17,907
2009,200000,100000,3,1,1,2,9,835
2019,580000,40000,3,1,1,0,17,933
2017,550000,3917,3,1,1,0,9,492
2017,450000,35000,1,1,1,0,22,977
2014,220000,70000,3,1,1,0,3,871
2012,310000,69069,3,0,1,0,17,810
2019,650000,13500,3,1,1,0,9,361
2014,300000,59059,3,0,1,0,17,1087
2013,200000,70000,3,1,1,0,9,32
2012,285000,39039,3,0,1,0,8,166
2014,335000,33033,3,0,1,0,8,165
2011,370000,55168,3,1,1,2,9,1053
2013,375000,41041,3,0,1,0,9,1196
2009,235000,67067,3,0,1,0,9,1179
2013,345000,66066,3,0,0,0,9,1189
2013,365000,82082,1,0,1,0,16,762
2014,400000,48000,3,1,1,0,9,513
2015,250000,30000,3,1,1,0,9,303
2012,465000,70070,1,0,0,0,9,1051
2017,300000,10000,3,1,1,0,20,637
2018,655000,25000,3,1,1,0,17,916
2016,350000,30000,0,1,1,2,17,1081
2015,500000,50000,3,0,0,0,9,1189
2015,465000,63063,3,0,0,0,9,500
2008,263000,70000,1,1,1,0,17,930
2012,250000,90000,3,1,1,0,17,722
2014,370000,80000,1,1,1,2,9,1219
2016,509999,40000,1,1,1,0,17,929
2011,280000,33000,3,1,1,0,17,1168
2010,180000,40000,3,1,1,0,17,16
2017,650000,6000,3,1,1,0,7,336
2010,200000,78000,1,0,1,2,9,1052
2011,210000,72000,1,0,1,4,9,1052
2011,75000,9528,3,0,1,0,22,688
2011,220000,58000,3,0,1,2,9,1196
2013,325000,78000,1,0,1,2,9,1226
2018,450000,45000,3,1,1,0,22,1173
2017,825000,35000,1,1,1,0,7,316
2015,434999,100000,1,1,1,4,16,1148
2011,484999,99000,1,1,1,2,16,860
2009,175000,80000,1,1,1,4,17,788
2020,1250000,1100,3,0,1,0,8,113
2017,215000,34000,3,0,1,0,17,720
2014,625000,68000,1,0,1,0,16,1127
2018,615000,15000,1,1,1,0,7,315
2012,130000,58000,1,0,1,0,3,134
2013,175000,50300,1,1,1,0,22,562
2011,150000,70000,1,1,1,2,22,557
2011,195000,60000,1,1,1,4,22,551
2020,550000,90000,1,1,1,0,17,373
2018,1500000,40000,1,1,1,0,10,283
2010,400000,80000,3,1,1,2,21,884
2019,1350000,15000,1,1,1,0,19,641
2015,217000,45000,3,1,1,0,17,889
2018,700000,80000,1,1,1,0,16,151
2014,175000,40000,3,1,1,0,17,39
2017,575000,80000,1,1,1,0,24,94
2016,380000,100000,1,1,1,2,17,784
2015,320000,74820,1,1,1,0,17,928
2014,550000,82000,1,1,1,0,16,1127
2015,370000,50000,3,1,1,2,17,1091
2010,114999,70000,3,1,1,2,3,136
2020,1100000,1000,3,1,1,0,7,341
2019,950000,17000,1,1,1,0,7,315
2015,500000,80000,1,1,1,0,9,1222
2012,330000,90000,3,1,1,4,9,1196
2010,120000,90000,3,1,1,4,9,835
2013,430000,100000,1,1,1,2,9,1033
2014,390000,90000,1,1,1,0,17,928
2009,100000,66778,1,1,1,0,22,878
2014,190000,50000,3,1,1,0,9,305
2014,315000,110000,1,1,1,2,9,1230
2015,300000,60000,1,1,1,2,9,506
2016,280000,40000,3,1,1,0,20,637
2018,539000,10000,3,1,1,0,22,982
2017,420000,50000,3,1,1,0,17,187
2014,180000,76000,3,1,1,2,9,302
2016,350000,63400,3,1,1,0,8,161
2015,380000,25000,3,1,1,0,4,478
2009,140000,80000,3,1,1,4,9,1176
2012,200000,90000,3,1,1,0,17,1091
2017,280000,50000,3,1,1,0,20,637
2011,200000,40000,3,1,1,0,17,50
2009,110000,38500,3,1,1,2,3,107
2008,140000,103921,3,1,1,2,9,1179
2018,1150000,14825,3,0,1,0,8,244
2016,910000,43377,1,0,1,0,8,111
2010,160000,102307,1,0,1,0,7,447
2012,160000,110000,1,1,1,0,3,130
2013,225000,80000,1,1,1,0,3,822
2018,930000,20000,1,1,1,0,7,316
2017,650000,40000,1,1,1,0,20,656
2019,550000,51000,3,1,1,0,17,933
2016,509999,35000,3,1,1,0,23,392
2017,650000,70000,1,1,1,0,17,118
2011,140000,60000,3,1,1,2,3,871
2011,150000,70000,3,1,1,0,17,62
2018,450000,10000,3,1,1,2,4,475
2017,400000,60000,3,1,1,0,20,629
2016,300000,30000,3,1,1,0,22,979
2012,250000,8000,3,1,1,0,17,39
2019,500000,10000,3,1,1,0,22,989
2012,300000,110000,1,1,1,0,19,879
2015,740000,45000,1,0,0,0,16,1118
2019,484999,5007,3,0,0,0,9,830
2013,164000,30000,3,1,1,0,19,675
2008,140000,70000,3,1,0,0,8,215
2011,999000,49600,1,0,0,0,18,297
2010,190000,38000,3,0,1,0,9,1037
2018,3899000,22000,1,0,0,0,1,758
2011,235000,43100,3,0,1,0,9,1188
2017,350000,10171,3,0,1,0,4,477
2015,465000,41123,1,0,1,0,20,284
2017,1900000,20118,3,0,0,0,23,173
2014,450000,40000,1,0,1,0,8,231
2015,790000,52517,1,0,1,0,24,614
2019,900000,20000,1,1,1,0,16,670
2014,450000,99117,1,0,1,0,7,332
2009,135000,90000,3,1,1,0,3,871
2019,425000,3700,3,1,1,0,17,190
2010,100000,80000,1,1,1,0,22,553
2015,650000,100000,1,1,1,2,7,321
2011,90000,54000,1,1,1,0,22,541
2017,250000,19000,3,1,1,0,9,305
2014,275000,30000,3,1,1,0,17,1091
2017,600000,43500,3,1,1,0,8,115
2016,270000,60000,3,1,1,2,20,637
2016,240000,70000,3,1,1,2,20,639
2016,350000,20000,3,1,1,0,20,629
2015,650000,58000,1,1,1,0,17,907
2014,350000,40000,3,0,1,0,17,1076
2012,440000,70000,1,0,1,0,9,1217
2013,270000,60000,3,1,1,0,9,835
2015,238000,70000,3,0,1,0,17,717
2013,1100000,40000,3,1,0,2,18,110
2015,1200000,75000,1,0,1,2,16,1120
2015,480000,70000,1,1,1,0,23,403
2013,500000,110000,1,1,1,2,16,849
2017,595000,27000,3,0,1,0,9,502
2019,1295000,9000,1,0,1,0,9,1048
2019,1350000,5400,1,0,1,3,24,1002
2020,541000,1000,3,0,1,3,20,633
2018,515000,16000,3,0,1,0,9,825
2019,894999,13000,1,0,1,3,7,443
2012,325000,47000,1,0,1,0,20,746
2018,925000,22000,3,1,1,0,17,194
2017,844999,30000,3,1,1,0,19,964
2018,925000,20000,3,1,1,0,17,194
2013,300000,60000,1,1,1,0,22,667
2008,650000,75000,3,1,1,2,23,174
2010,175000,64000,3,0,1,0,17,52
2015,325000,80000,1,1,1,0,17,804
2017,600000,90000,1,1,1,0,20,292
2018,700000,30000,3,1,1,0,17,947
2019,490000,20000,3,0,1,0,17,187
2013,380000,100000,1,1,1,0,22,813
2018,550000,31000,3,0,1,0,9,498
2013,225000,47000,3,0,1,0,17,42
2018,570000,11200,3,1,1,0,22,710
2018,305000,35000,3,0,1,0,17,42
2010,240000,50000,2,0,1,0,17,1075
2015,700000,55000,1,0,1,0,17,377
2018,288000,20000,3,0,1,0,17,720
2017,800000,75000,1,0,1,0,16,143
2017,430000,93000,3,0,1,0,17,182
2009,195000,57000,1,0,1,2,3,133
2014,325000,30000,3,0,1,0,17,348
2013,450000,73000,1,0,1,0,20,288
2016,630000,65000,1,0,1,0,17,907
2009,250000,62000,3,0,1,2,17,892
2010,110000,73000,3,1,1,0,3,875
2012,350000,55000,1,0,1,0,17,942
2016,240000,5800,3,1,1,2,17,720
2018,600000,30000,3,1,1,0,17,947
2018,750000,20000,1,1,1,0,17,907
2018,270000,20000,3,1,1,0,9,305
2013,350000,65000,3,1,1,0,17,1087
2013,285000,90000,1,1,1,2,7,444
2018,1225000,22000,3,0,0,0,8,242
2010,285000,60000,3,0,1,2,8,606
2018,1000000,28635,3,0,1,0,8,244
2018,780000,32114,1,0,1,0,8,86
2014,300000,82000,3,0,1,2,17,182
2018,625000,68458,3,0,1,0,8,90
2010,265000,42000,3,1,1,0,17,790
2014,515000,90000,1,1,1,2,8,229
2016,650000,100000,1,1,1,0,9,1210
2017,650000,80000,1,1,1,0,16,955
2010,150000,105546,3,1,1,0,9,485
2018,500000,10000,3,1,1,0,23,398
2012,1000000,80000,1,1,1,2,23,581
2013,340000,35000,3,1,1,0,9,1227
2016,595000,70000,1,1,1,0,17,928
2019,265000,40000,3,1,1,0,20,635
2015,320000,60000,3,1,1,2,17,55
2011,310000,110000,3,1,1,0,8,214
2009,130000,80000,3,1,1,2,17,63
2015,300000,104000,1,1,1,2,8,70
2011,150000,100000,3,1,1,2,17,906
2016,950000,90000,1,1,1,2,9,264
2015,450000,76000,1,1,1,0,8,601
2009,200000,30000,3,1,1,2,16,783
2010,250000,96000,1,1,1,2,22,569
2015,280000,26134,3,0,1,0,17,65
2011,260000,52895,1,0,1,0,17,788
2013,550000,42324,1,0,1,2,9,1052
2016,1044999,65000,1,0,1,0,16,1119
2012,550000,60236,1,0,1,0,16,846
2014,210000,70000,3,1,1,2,17,1091
2014,210000,70000,3,1,1,4,17,1091
2009,290000,100000,1,1,1,2,16,1154
2008,250999,110000,1,1,1,0,5,6
2019,600000,10300,3,1,1,0,20,992
2017,800000,25000,1,1,1,0,16,957
2020,500000,5000,3,1,1,0,22,66
2016,396000,28643,3,0,1,0,9,497
2014,600000,50000,1,1,1,0,8,230
2019,575000,30000,3,0,1,0,17,1099
2020,520000,5000,3,1,1,0,9,831
2018,1400000,30000,1,1,0,0,16,1116
2018,600000,7600,3,1,0,0,17,122
2013,195000,47253,1,0,1,0,3,131
2015,281000,4432,3,0,0,2,17,56
2010,75000,110000,3,1,1,2,22,536
2014,400000,25000,3,1,1,0,9,513
2009,93000,70000,1,1,1,2,22,553
2016,560000,68523,3,0,1,0,9,1213
2019,400000,5000,3,1,1,0,9,300
2018,459999,40000,3,1,1,0,22,990
2017,450000,43000,1,1,1,0,9,1136
2010,88000,80251,0,0,1,2,17,49
2010,250000,34500,3,1,1,2,9,1193
2013,130000,93900,1,1,1,2,3,131
2012,120000,110000,1,1,1,0,3,131
2011,1700000,100000,1,1,0,2,2,7
2012,300000,25000,1,1,1,0,3,726
2009,145000,25000,3,1,1,0,17,15
2019,3200000,20000,1,1,0,0,7,367
2013,240000,10000,3,1,1,0,3,872
2018,700000,30000,1,1,1,0,8,1068
2010,145000,110000,3,1,1,2,9,36
2014,535000,80000,1,1,1,2,17,381
