Year,Selling_Price,Km_Driven,Fuel,Seller_Type,Transmission,Owner,Brand,Model
2016,420000,21000,3,1,1,0,16,625
2016,350000,20000,3,1,1,0,17,55
2015,550000,32000,1,1,1,0,17,928
2012,198000,70000,1,1,1,2,22,539
2013,420000,50000,1,1,1,0,9,1228
2012,150000,55766,3,1,1,2,9,313
2011,275000,40000,3,1,1,2,19,678
2008,200000,50000,3,1,1,0,17,924
2010,250000,110000,1,1,1,2,17,909
2013,182000,100000,1,1,1,0,22,574
2013,400000,50000,1,1,1,0,17,927
2017,650000,20000,1,1,1,0,17,121
2010,400000,50000,3,1,1,0,9,1183
2012,295000,80000,1,1,1,2,22,659
2015,550000,113600,1,1,1,0,5,648
2008,190000,70000,3,1,1,4,9,835
2018,861999,20000,1,0,1,0,7,101
2018,782000,14000,3,0,1,0,7,100
2018,836000,26000,1,0,1,0,7,469
2016,612000,105429,3,0,1,0,8,598
2015,114999,35000,3,1,1,0,17,42
2017,340000,60000,1,1,1,0,22,157
2020,550000,5000,3,1,1,0,17,947
2008,114999,70000,3,1,1,4,3,106
2019,890000,20000,1,1,1,0,17,1062
2019,715000,8000,3,1,1,0,22,711
2014,525000,54000,3,0,1,2,9,1216
2014,475000,23122,3,0,1,2,9,1218
2012,349000,44500,1,0,1,2,3,280
2017,825000,13599,3,0,0,0,24,740
2014,550000,100000,1,1,1,2,16,860
2014,725000,90000,1,1,1,2,23,576
2019,670000,17000,3,1,1,0,22,991
2015,500000,50000,1,1,1,2,16,1149
2017,600000,53000,3,1,1,0,16,626
2017,350000,70000,3,1,1,2,17,1096
2012,200000,70000,1,1,1,2,3,132
2012,150000,80000,3,1,1,0,9,313
2013,350000,90000,1,1,1,2,8,73
2018,1700000,15000,1,1,1,0,23,592
2011,890000,86000,1,1,0,2,2,1103
2019,600000,5200,3,1,1,0,9,363
2010,99000,60000,3,1,1,2,3,135
2011,235000,46000,3,1,1,0,9,1178
2014,600000,90000,1,1,1,2,8,230
2019,1000000,25000,1,1,1,2,9,1047
2012,390000,90000,1,1,1,0,9,1032
2015,600000,70000,1,1,1,0,24,733
2017,600000,70000,3,1,1,2,9,1197
2019,730000,35000,1,1,1,2,9,358
2017,450000,12700,3,1,0,0,9,494
2011,250000,80000,1,1,1,0,17,784
2018,1400000,20000,1,1,1,0,16,1120
2018,300000,20000,3,1,1,0,20,629
2017,800000,19000,3,1,1,0,7,319
2009,125000,95000,1,1,1,2,5,515
2012,295000,90000,1,1,1,0,24,738
2013,650000,45839,3,0,1,0,7,327
2010,200000,74510,3,0,1,0,3,103
2009,130000,87293,3,0,1,0,3,105
2017,430000,101159,3,0,1,0,7,98
2015,170000,80000,3,1,1,2,9,301
2019,450000,12000,3,1,1,0,22,985
2013,350000,90000,3,1,1,0,17,944
2011,130000,68519,3,0,1,0,3,872
2012,180000,55130,1,0,1,0,3,131
2014,475000,65239,3,0,1,0,7,329
2015,470000,58182,3,0,1,0,24,730
2012,200000,91245,1,0,1,0,7,424
2013,650000,102989,1,0,1,0,16,1131
2010,400000,50000,3,1,1,0,8,213
2014,409999,90000,1,1,1,0,17,907
2018,640000,25000,1,1,1,0,17,928
2018,750000,70000,1,1,1,0,17,128
2008,80000,100000,3,1,1,2,17,64
2016,240000,90000,1,1,1,4,17,181
2008,285000,90000,1,1,0,2,24,611
2015,350000,60000,1,1,1,2,17,928
2015,699000,30000,1,1,1,2,9,1211
2011,275000,108000,1,1,1,2,7,448
2012,650000,102000,1,1,1,2,16,1131
2012,450000,60000,3,0,1,0,7,425
2019,425000,3000,3,1,1,0,22,979
2014,335000,60000,3,1,1,2,9,1139
2012,220000,70000,1,1,1,2,22,569
2016,620000,70000,1,1,1,0,17,928
2014,425000,100000,1,1,1,2,17,902
2015,270000,40000,1,1,1,2,17,890
2017,450000,30000,3,1,1,0,16,624
2012,450000,42655,1,1,1,0,22,708
2017,250000,43000,3,1,1,2,20,628
2012,725000,70000,1,1,1,0,23,587
2010,250000,55000,3,1,1,0,9,1223
2010,99000,80000,1,1,1,2,5,748
2017,350000,55000,3,1,1,0,20,627
2018,511000,70000,3,1,1,0,9,1142
2012,300000,80000,1,1,1,0,17,788
2010,1100000,110000,3,1,0,0,1,756
2010,125000,60000,3,1,1,4,9,1188
2018,500000,30000,3,1,1,0,22,982
2013,385000,80000,1,1,1,2,20,289
2012,350000,90000,3,1,1,0,21,773
2012,300000,50000,3,1,1,0,9,835
2012,400000,70000,1,1,1,0,9,1199
2014,550000,110000,1,1,1,0,7,331
2012,300000,80000,3,1,1,2,19,881
2018,300000,25000,3,1,1,0,17,344
2020,1200000,11000,1,1,1,0,16,854
2017,355000,40000,3,1,0,0,20,630
2015,520000,50000,1,1,1,0,17,907
2012,500000,26000,1,1,1,0,9,1028
2008,114999,30000,3,1,1,0,17,62
2014,1800000,50000,1,1,1,0,23,462
2018,800000,20000,1,1,1,0,16,954
2008,105000,30000,3,1,1,2,17,63
2011,135000,78000,3,1,1,0,17,62
2011,170000,40000,3,1,1,2,17,1091
2014,550000,100000,3,1,1,0,9,1034
2009,250000,70000,3,1,1,4,8,218
2014,650000,30000,1,1,1,2,9,351
2008,210000,77000,3,1,0,4,8,216
2016,750000,69000,1,1,1,0,17,914
2008,110000,110000,3,1,1,2,9,485
2017,1230000,70000,1,1,0,0,16,1118
2013,220000,110000,1,1,1,0,16,761
2009,130000,50000,1,1,1,0,22,573
2012,330000,44000,3,1,1,0,9,1194
2010,254999,90000,3,1,1,2,8,214
2014,600000,50000,3,1,1,2,9,1035
2012,210000,50000,3,1,1,0,9,1179
2018,426000,15000,3,1,0,0,22,981
2015,265000,60000,3,1,1,0,17,55
2016,450000,35000,3,1,1,2,9,1141
2012,480000,80000,1,1,1,0,9,1032
2010,40000,90000,3,1,1,0,22,691
2011,395000,70000,3,1,1,2,8,214
2013,229999,62000,3,1,1,2,17,1091
2018,875000,10000,3,1,0,0,7,338
2010,170000,80000,0,1,1,1,17,343
2015,500000,35000,3,1,1,2,9,1229
2019,450000,40000,3,1,1,0,17,532
2013,200000,60000,3,1,1,0,22,664
2008,80000,90000,3,1,1,2,22,536
2019,675000,15000,1,1,1,0,7,101
2017,260000,30000,3,1,1,0,17,346
2012,730000,110000,1,1,1,2,23,584
2016,525000,100000,1,1,1,2,19,963
2016,525000,105000,1,1,1,2,19,963
2012,420000,95000,1,1,1,2,23,257
2015,500000,70000,3,1,1,0,8,82
2009,165000,76000,3,1,1,2,17,1085
2014,650000,70000,1,1,1,2,9,1032
2013,195000,46000,1,1,1,0,3,132
2016,515000,50000,1,1,1,0,9,1133
2017,700000,24585,1,0,1,3,8,603
2011,220000,110000,1,1,1,4,23,396
2019,520000,10000,0,1,1,0,9,829
2010,170000,100000,3,1,1,0,5,651
2011,190000,110000,1,1,1,2,7,447
2011,150000,100000,1,1,1,2,7,447
2009,125000,65000,3,1,1,0,17,1164
2015,290000,40000,1,1,1,4,8,73
2019,490000,13900,3,1,1,0,17,186
2017,434999,17563,3,1,1,0,22,991
2016,380000,15000,3,1,1,0,22,1173
2012,200000,82000,1,1,1,2,24,738
2016,495000,40000,1,1,1,0,7,434
2015,300000,50000,3,1,1,0,8,166
2017,430000,15000,3,1,1,0,8,71
2017,370000,80000,1,1,1,0,8,69
2019,750000,11000,3,1,1,0,17,127
2016,300000,50000,0,1,1,0,17,54
2015,300000,90000,3,1,1,0,9,513
2016,650000,40000,1,1,1,0,9,1222
2017,509999,25000,1,1,1,0,17,928
2014,1150000,110000,1,1,0,2,1,753
2018,245000,30000,3,1,1,0,9,311
2016,375000,25000,3,1,1,0,9,513
2015,150000,55000,1,1,1,2,16,841
2018,1450000,20000,1,1,1,0,16,1120
2014,500000,100000,1,1,1,2,17,380
2018,620000,35000,1,1,1,0,16,151
2010,600000,110000,1,1,1,2,19,1100
2011,80000,62000,3,1,1,2,22,565
2016,440000,33000,3,1,1,2,19,678
2013,250000,80000,1,1,1,1,17,901
2017,700000,35000,1,1,1,0,9,1205
2015,450000,50000,1,1,1,0,9,505
2019,240000,5000,3,1,1,0,17,47
2016,650000,81595,1,0,1,0,7,321
2015,400000,40000,3,1,1,0,17,937
2008,130000,40000,3,1,1,2,17,63
2013,300000,70000,1,1,1,2,16,844
2019,1100000,4000,1,1,1,0,19,640
2015,2200000,24000,1,1,0,0,2,0
2018,800000,13500,3,0,1,0,8,90
2013,490000,40000,1,1,1,0,17,787
2018,836000,9700,3,0,1,0,8,598
2012,375000,62000,3,1,1,2,24,741
2016,1249000,24000,1,0,1,0,8,111
2019,1240000,13000,1,0,1,0,8,1068
2009,35000,50000,3,1,1,4,22,696
2017,1068000,36000,3,0,1,0,8,113
2017,1189000,40000,1,0,1,0,8,111
2018,700000,27000,3,1,1,0,9,359
2016,350000,40000,3,1,1,0,17,55
2009,254999,80000,3,1,1,2,9,1183
2016,750000,80000,1,1,1,0,9,1222
2017,509999,25000,3,1,0,0,17,189
2013,363000,28740,3,1,1,0,19,678
2010,229999,48500,3,1,1,0,17,52
2012,290000,110000,3,1,1,2,19,881
2018,550000,30000,3,1,1,0,17,933
2011,390000,90000,1,1,1,0,9,1033
2015,220000,45000,3,1,1,0,17,182
2018,370000,15000,3,1,0,0,17,1071
2019,650000,20000,1,1,1,0,17,907
2017,280000,37000,3,1,1,0,17,41
2016,540000,80000,1,1,1,0,17,907
2018,800000,20000,3,1,1,0,17,198
2016,515000,25000,1,1,1,0,7,432
2010,220000,96000,3,1,1,4,9,1194
2013,165000,53000,3,0,1,0,3,874
2010,221000,65000,1,0,1,0,5,647
2015,245000,43000,3,0,1,0,3,136
2012,260000,42000,3,0,1,0,7,429
2011,550000,73000,1,0,0,0,21,887
2015,434999,29000,3,0,1,0,9,493
2013,450000,95000,1,0,1,0,22,814
2014,290000,25000,3,1,1,0,3,817
2011,305000,53000,3,0,1,2,24,996
2011,265000,20000,3,0,1,0,7,249
2014,325000,57000,3,0,1,0,8,161
2014,550000,52000,1,0,1,0,3,281
2008,105000,40000,3,1,1,0,17,1165
2012,275000,47000,3,0,1,0,8,161
2012,434999,47000,3,0,1,2,8,218
2016,690000,73000,1,0,1,0,9,1031
2012,249000,42000,3,0,1,2,8,168
2012,204999,60000,3,0,1,4,9,303
2012,150000,50000,3,1,1,0,17,62
2018,900000,25000,1,1,1,0,16,151
2019,950000,11000,3,1,0,0,17,389
2013,475000,80000,3,1,1,0,17,910
2013,450000,75000,1,1,1,2,7,426
2009,1200000,45000,1,1,0,4,2,5
2014,350000,60000,1,1,1,2,8,226
2015,821000,50000,3,1,1,0,9,272
2014,200000,80000,3,1,1,2,17,55
2017,1000000,60000,1,1,1,2,16,841
2016,220000,60000,3,1,1,2,17,48
2012,310000,70000,1,1,1,2,17,808
2018,815000,42000,1,1,1,0,9,355
2017,1200000,40000,1,1,1,0,9,1029
2017,1000000,30000,1,1,1,0,17,796
2010,155000,90000,3,1,1,1,9,835
2016,400000,80000,1,1,1,2,16,760
2010,250000,80000,1,1,1,2,22,545
2008,150000,50000,3,1,1,4,22,566
2014,325000,70000,1,1,0,0,24,999
2019,738000,8000,3,1,0,0,9,362
2016,300000,30000,3,1,1,0,17,55
2012,150000,110000,1,1,1,0,22,549
2011,280000,110000,1,1,1,0,24,1011
2008,150000,100000,3,1,1,2,17,938
2014,380000,100000,1,1,1,2,17,907
2011,275000,60000,1,1,1,2,21,411
2009,180000,41090,3,1,1,0,17,1167
2014,200000,40000,3,1,1,0,17,42
2011,500000,40000,3,1,1,2,23,258
2010,300000,70000,3,1,1,2,7,419
2015,765000,80000,1,1,1,2,9,1031
2017,650000,90000,1,1,1,0,17,907
2017,380000,19000,3,1,1,0,17,1097
2014,480000,110000,1,1,1,2,17,907
2010,145000,68000,0,1,1,2,17,1166
2014,254999,30000,1,1,1,0,17,907
2016,300000,90000,3,1,1,2,22,158
2017,850000,44500,3,1,0,0,21,775
2014,350000,52000,1,1,1,2,9,1219
2016,650000,26000,3,1,1,0,9,1209
2015,300000,35000,3,1,1,0,17,182
2008,150000,60000,3,1,1,2,17,892
2011,180000,80000,1,1,1,4,22,669
2009,110000,100000,1,1,1,1,7,415
2015,425000,12000,3,1,1,0,9,513
2016,700000,35000,1,1,1,0,8,89
2010,130000,50000,3,1,1,2,17,1168
2017,650000,67000,1,1,1,0,17,914
2013,400000,100000,3,1,1,2,20,293
2017,800000,60000,1,1,1,0,16,957
2017,675000,70000,1,1,1,0,16,151
2017,210000,50000,3,1,1,1,17,720
2015,516000,90000,3,1,1,0,9,1229
2014,450000,80000,3,1,1,0,9,1229
2012,134000,90000,3,1,1,2,3,871
2016,500000,20000,3,1,1,0,24,730
2008,130000,80000,3,1,1,1,17,1161
2015,575000,60000,1,1,1,0,17,943
2015,550000,49000,3,1,1,0,9,361
2009,145000,89255,1,1,1,0,22,556
2020,347000,5000,3,1,1,0,17,42
2013,275000,110000,1,1,1,0,22,550
2012,160000,90000,1,1,1,2,3,130
2010,150000,63000,1,1,1,4,5,514
2015,550000,23000,3,1,1,0,8,682
2013,349000,100000,1,1,1,0,16,761
2008,110000,90000,1,1,1,4,22,541
2008,110000,70000,3,1,1,4,17,1085
2018,245000,5550,3,1,1,2,20,634
2014,180000,100000,3,1,1,2,17,55
2014,290000,80000,3,1,1,2,17,1091
2010,250000,40000,3,1,1,0,9,1223
2010,150000,100000,1,1,1,0,22,574
2009,72000,70000,3,1,1,0,17,64
2014,250000,115000,1,1,1,0,17,788
2019,575000,25000,3,1,0,0,17,893
2019,1300000,10000,1,1,0,0,13,867
2019,425000,15000,3,1,1,0,9,828
2019,470000,10000,0,1,1,0,17,347
2012,220000,80000,3,1,1,4,23,407
2020,310000,1700,3,1,1,0,17,42
2016,400000,45217,1,0,1,0,7,434
2018,310000,20000,3,1,1,0,9,311
2017,750000,50000,1,1,1,0,17,208
2010,260000,50000,3,1,1,0,17,892
2012,180000,40000,3,1,1,2,17,62
2011,220000,70000,3,1,1,2,17,52
2010,200000,70000,3,1,1,4,17,50
2009,130000,100000,1,1,1,4,7,535
2016,335000,41000,3,0,1,0,22,987
2017,2650000,60000,1,0,0,0,7,368
2018,2675000,56000,1,0,0,0,7,367
2017,2675000,60000,1,0,0,0,7,368
2011,434999,97000,3,0,0,2,8,222
2014,500000,60000,3,1,1,0,8,233
2017,290000,60000,3,1,1,0,17,58
2014,475000,48000,3,0,0,2,7,340
2019,600000,80000,3,1,1,0,9,1143
2013,300000,70000,1,1,1,2,9,1219
2012,415000,80000,1,1,1,2,24,613
2018,800000,30000,1,1,0,2,17,1064
2016,420000,44440,3,1,1,2,9,513
2018,1250000,30000,1,1,1,0,9,270
2015,390000,80000,1,1,1,2,9,507
2012,400000,110000,1,1,1,0,21,645
2010,850000,46000,1,1,0,0,1,28
2015,470000,91365,1,0,1,0,17,914
2013,360000,90010,1,0,1,2,17,907
2013,250999,80000,1,1,1,0,17,380
2012,45000,35000,3,1,1,2,22,693
2013,495000,31800,1,0,1,0,17,907
2013,310000,59100,0,0,1,0,17,1073
2016,540000,31200,3,0,1,0,8,597
2016,665000,51000,1,0,1,0,17,203
2013,425000,22700,1,0,1,2,9,1226
2011,1295000,58000,1,0,0,0,1,18
2016,675000,50900,1,0,1,0,17,199
2018,980000,10000,1,1,1,0,17,1066
2014,320000,60000,1,1,1,0,3,131
2011,250000,80000,3,1,1,2,17,789
2016,600000,72000,1,1,1,0,17,128
2016,300000,96000,3,1,1,0,9,1140
2014,305000,66000,1,1,1,0,3,131
2009,106000,70000,3,1,1,0,17,1085
2019,539000,2417,3,1,1,0,22,982
2016,250000,30000,3,1,1,2,9,306
2018,707000,60000,1,1,1,0,16,845
2020,495000,7000,0,1,1,0,17,347
2012,200000,35000,1,1,1,0,22,574
2009,110000,110000,3,1,1,1,17,16
2016,150000,25000,3,1,1,2,17,41
2018,475000,23000,3,1,1,0,9,495
2014,425000,40000,3,1,1,0,24,731
2019,950000,10000,1,1,1,0,17,797
2015,535000,80000,1,1,1,0,17,907
2009,325000,25000,1,1,1,4,9,1049
2013,270000,74000,3,1,1,4,17,1087
2015,300000,60000,3,1,1,4,17,182
2011,325000,70000,1,1,1,0,24,1010
2010,350000,100000,1,1,1,0,22,704
2011,345000,65500,1,1,1,0,3,281
2016,1025000,70000,1,1,1,0,16,841
2012,120000,50000,3,1,1,0,17,42
2009,114999,90000,3,1,1,2,17,63
2016,340000,56000,3,0,1,0,17,182
2010,115999,70000,3,1,1,0,17,50
2016,375000,23000,3,0,1,2,17,1088
2017,409999,35000,3,1,1,0,17,187
2013,220000,90000,1,1,1,2,19,879
2008,120000,80000,3,1,1,2,7,418
2017,800000,15000,3,1,1,0,17,917
2016,300000,35000,3,1,1,0,4,476
2008,195000,56000,3,1,1,2,9,1179
2010,160000,102000,1,1,1,2,22,569
2018,800000,35000,1,1,1,0,16,148
2013,100000,80000,3,1,1,0,17,9
2015,265000,32933,3,0,1,0,17,42
2008,175000,54551,3,0,1,0,17,1079
2014,250999,57112,3,0,1,0,17,718
2015,471000,41025,3,0,0,0,9,1144
2019,650000,5000,1,1,1,0,17,901
2012,225000,53122,3,0,1,2,9,309
2013,245000,64111,0,0,1,0,17,44
2011,221000,78892,3,0,1,0,17,786
2011,271000,74113,3,0,1,0,9,1190
2012,290000,80000,3,0,1,0,17,1088
2017,525000,39000,3,0,1,0,17,938
2012,377000,84775,3,0,1,0,24,1005
2012,95000,20778,3,0,1,0,22,690
2015,763000,64441,1,0,1,0,17,380
2015,450000,43192,3,0,1,0,8,81
2014,140000,44416,3,0,1,0,22,697
2016,701000,79991,1,0,1,0,17,203
2011,277000,62601,1,0,1,2,19,676
2018,520000,50000,3,1,0,0,17,122
2017,550000,100000,1,1,1,0,7,438
2011,260000,97000,1,1,1,4,24,1008
2015,420000,100000,1,1,1,0,20,745
2018,1150000,20000,1,1,1,0,16,1130
2017,680000,46000,3,1,1,0,17,196
2012,425000,40000,1,1,1,0,17,927
2014,450000,70000,1,1,1,2,17,901
2008,590000,89600,1,1,1,4,23,580
2017,936999,60800,3,1,1,0,24,610
2015,420000,104000,1,1,1,2,8,681
2014,450000,80000,1,1,1,2,24,733
2014,520000,70000,1,1,1,2,23,577
2014,55000,40000,3,1,1,0,22,685
2019,210000,20000,3,1,1,0,17,42
2017,260000,50000,1,1,1,0,22,976
2016,250000,70000,1,1,1,0,22,1169
2008,80000,90000,1,1,1,0,22,542
2014,350000,90000,3,1,1,2,7,449
2011,320000,100000,1,1,1,0,17,806
2016,475000,90000,1,1,1,0,8,78
2008,70000,60000,3,1,1,0,22,536
2015,281000,40000,1,1,1,0,3,821
2013,211000,80000,1,1,1,0,22,567
2018,550000,11000,3,1,1,0,9,360
2014,350000,110000,1,1,1,0,3,371
2017,420000,19890,3,0,0,0,17,1089
2015,270000,20969,3,0,1,0,20,637
2016,399000,20194,3,0,1,0,17,182
2016,440000,34982,3,0,1,0,7,455
2012,250000,44588,3,0,1,0,9,309
2016,650000,57904,1,0,1,0,7,334
2015,270000,59258,3,0,1,0,17,55
2016,390000,60826,3,0,1,0,7,455
2018,1500000,50000,1,1,1,0,16,1120
2014,225000,35000,3,1,1,0,17,9
2015,900000,110000,1,1,1,2,16,1131
2018,1600000,40000,1,1,0,0,9,993
2019,800000,10000,3,1,1,0,22,712
2013,320000,50000,1,1,1,0,8,70
2016,300000,25000,3,1,1,0,17,42
2018,740000,25000,3,1,1,0,9,1191
2019,350000,1300,3,1,1,0,4,780
2014,280000,40000,3,1,1,0,4,482
2018,675000,50000,1,1,0,0,17,897
2011,300000,20000,3,1,1,0,9,1178
2011,400000,76000,1,1,1,4,3,175
2010,420000,100000,1,1,1,4,16,866
2010,170000,70000,3,1,1,0,17,1094
2014,210000,70000,3,1,1,4,9,305
2015,600000,60000,1,1,1,2,17,380
2014,260000,38000,3,1,1,2,17,1091
2015,82000,19000,3,1,1,0,22,698
2016,690000,75000,1,1,1,0,16,955
2015,300000,70000,1,1,1,0,9,504
2017,1250000,30000,1,1,1,0,8,114
2017,799000,31707,1,1,1,0,9,1046
2014,190000,90000,3,1,1,2,17,42
2014,250000,30000,1,1,1,0,16,1019
2009,200000,60000,3,1,1,0,9,1042
2008,90000,70000,3,1,1,4,17,9
2012,1750000,115992,1,0,0,4,25,1107
2017,290000,110000,3,1,1,2,17,1096
2014,1050000,97000,1,1,1,2,23,588
2008,70000,100000,1,1,1,4,22,573
2016,520000,41000,1,1,1,0,17,943
2012,150000,90000,1,1,1,0,22,569
2008,120000,90000,3,1,1,0,9,1180
2016,600000,25000,3,1,1,0,9,1221
2010,150000,70000,1,1,1,2,22,1146
2011,400000,60000,3,1,1,0,24,1014
2015,310000,30000,3,1,1,2,17,42
2015,550000,30000,3,1,1,0,17,117
2016,550000,60000,1,1,1,0,9,1222
2013,320000,73000,1,1,1,0,9,506
2017,700000,50000,1,1,1,2,17,1061
2012,700000,110000,1,1,1,2,17,380
2017,655000,84000,1,0,1,0,9,1205
2011,200000,110000,2,1,1,0,3,137
2012,470000,109052,1,0,1,0,9,1032
2015,550000,90658,1,0,1,0,17,200
2014,500000,110000,1,1,1,2,8,89
2015,210000,25000,3,1,1,0,4,483
2013,1451000,81000,1,0,0,0,18,298
2009,245000,75000,1,0,0,0,9,1050
2017,700000,25552,3,0,1,2,8,1069
2018,300000,20000,3,1,1,0,9,311
2017,350000,80000,1,1,1,0,9,1136
2017,635000,25000,3,0,0,0,9,354
2012,325000,40700,3,1,1,0,8,221
2017,1150000,65500,1,0,0,0,16,1114
2008,110000,42000,3,0,1,0,22,564
2018,890000,8000,3,0,1,0,8,218
2016,750000,6000,3,0,1,0,17,211
2018,690000,11174,3,0,1,0,17,117
2018,1575000,10000,3,1,0,0,9,349
2013,325000,105000,1,1,1,0,19,880
2018,860000,30000,1,0,1,2,9,1029
2017,690000,41000,1,1,1,0,17,799
2013,650000,54000,1,0,1,0,9,350
2014,375000,40000,1,1,1,0,3,823
2013,525000,71000,1,0,1,0,9,1033
2016,330000,72500,3,0,1,0,17,348
2013,280000,76600,3,0,1,0,17,348
2014,470000,40000,3,1,1,0,17,944
2011,350000,110000,1,1,1,0,24,738
2012,480000,63000,3,0,1,0,8,217
2016,620000,60000,1,1,1,0,9,1031
2014,250000,58000,3,1,1,0,4,482
2010,78692,80000,3,1,1,2,3,870
2012,350000,80000,1,1,1,0,9,1228
2013,250000,70000,3,1,1,2,17,1078
2011,260000,97700,3,1,1,1,9,1196
2016,640000,36000,1,1,1,2,8,681
2008,220000,90000,1,1,1,2,22,704
2018,425000,15000,3,1,1,0,17,1091
2016,229999,37500,3,1,1,2,4,781
2016,340000,30000,3,1,1,0,9,313
2016,620000,35000,3,1,1,0,17,915
2012,270000,60000,1,1,1,0,22,665
2018,400000,35000,1,1,1,0,22,978
2015,260000,40000,3,1,1,0,17,1096
2015,100000,23800,3,1,1,2,22,697
2015,490000,70000,1,1,1,0,19,965
2010,120000,90000,2,1,1,2,17,1075
2008,125000,102000,3,1,1,2,9,1176
2019,190000,5000,3,1,1,0,17,42
2011,500000,20000,3,1,1,0,5,654
2014,1800000,99000,1,1,0,0,23,461
2008,320000,90000,3,1,1,0,8,247
2010,105000,90000,1,1,1,4,7,447
2018,550000,20000,3,1,1,0,9,1209
2019,600000,1100,3,1,0,0,9,496
2020,210000,40000,3,1,1,0,17,48
2012,210000,15000,3,1,1,0,17,43
2009,150000,40000,3,1,1,0,17,62
2008,125000,60000,3,1,1,0,9,1177
2016,380000,20000,3,1,1,0,17,182
2019,600000,5000,3,1,1,0,17,120
2016,490000,27000,3,1,1,0,17,936
2018,545000,38000,1,1,1,2,17,901
