Year,Selling_Price,Km_Driven,Fuel,Seller_Type,Transmission,Owner,Brand,Model
2015,250000,25000,3,1,1,0,17,1091
2020,1050000,1100,3,1,1,0,9,1018
2014,250000,100000,1,1,1,2,7,448
2016,350000,60000,1,1,1,2,7,431
2012,370000,70000,1,1,1,2,20,287
2017,570000,44077,3,0,0,0,7,441
2017,785000,24000,1,1,1,0,17,377
2018,850000,30000,1,1,1,0,17,197
2016,375000,30000,3,1,1,2,17,1091
2017,619000,40000,3,1,1,0,17,117
2011,335000,90000,1,1,1,2,3,281
2019,1900000,20000,1,1,1,0,23,592
2013,270000,70000,1,1,1,2,22,574
2010,225000,100000,3,1,1,2,17,1085
2013,173000,70000,1,1,1,0,3,132
2018,4800000,9422,1,1,0,0,2,4
2017,710000,110000,1,1,0,0,24,997
2019,1500000,20000,3,1,1,0,23,252
2017,550000,20000,3,1,1,0,17,127
2008,58000,70000,3,1,1,2,17,10
2012,1200000,60000,3,1,0,4,1,17
2009,120000,83000,3,1,1,2,17,924
2018,300000,30000,3,1,1,0,9,305
2015,295000,21000,3,1,1,0,4,480
2018,587000,80000,0,1,1,0,17,384
2012,430000,50000,3,1,1,2,0,488
2012,450000,48500,1,1,0,2,21,644
2010,110000,90000,1,1,1,2,22,541
2015,320000,70000,3,1,1,2,9,508
2014,300000,50000,3,1,1,0,17,1080
2016,350000,110000,3,1,1,0,24,279
2018,800000,50000,3,1,1,0,17,385
2017,540000,60000,3,1,1,0,9,1195
2011,160000,60000,0,1,1,2,17,1081
2013,340000,100000,1,1,1,2,17,806
2017,350000,40000,3,1,1,2,17,344
2011,300000,100000,1,1,1,0,24,1009
2013,330000,63000,1,1,1,0,17,788
2016,325000,80000,0,1,1,2,17,1081
2013,250000,55000,1,1,1,0,17,907
2013,250000,55000,1,1,1,0,17,926
2015,240000,60000,3,1,1,0,3,138
2020,545000,5000,3,1,1,0,9,495
2015,300000,48000,3,0,1,0,9,1181
2017,240000,50000,3,1,1,0,20,637
2018,360000,15000,3,1,1,0,20,629
2012,250000,70000,1,1,1,0,9,1201
2019,475000,105000,1,0,0,0,21,646
2016,600000,50000,1,1,1,2,9,1222
2010,150000,80000,1,1,1,2,22,557
2017,700000,50000,1,1,1,0,7,317
2016,1290000,5000,1,1,1,0,16,1127
2018,500000,10000,3,1,0,0,17,188
2012,193000,45000,3,1,1,2,9,835
2015,800000,10000,3,1,1,0,8,235
2008,150000,50000,3,1,1,0,17,1085
2010,130000,100000,1,1,1,4,7,445
2012,280000,80000,1,1,1,2,7,445
2011,229999,110000,1,1,1,2,16,1148
2010,70000,10000,3,1,1,0,22,687
2013,240000,60000,1,1,1,2,17,788
2010,380000,72000,1,1,1,2,16,1154
2013,265000,50000,3,1,1,0,9,1176
2018,320000,25000,3,1,1,0,9,312
2016,1300000,55000,1,1,1,0,9,269
2018,1500000,35000,1,1,1,0,16,851
2016,1800000,110000,1,1,0,0,23,595
2014,600000,80000,1,1,1,2,16,1127
2018,420000,80000,3,1,1,0,22,980
2010,300000,100000,1,1,1,2,21,645
2017,350000,25000,3,0,1,0,17,55
2018,850000,19000,3,0,1,0,7,324
2008,140000,54000,3,0,1,0,17,60
2015,550000,17100,3,0,1,2,7,100
2017,525000,19000,3,0,0,0,9,503
2013,900000,98000,1,0,0,0,7,366
2017,1350000,15000,1,1,0,2,16,1115
2017,800000,50000,1,1,1,0,20,285
2017,250000,15000,3,1,1,0,4,776
2018,700000,25000,3,1,0,0,17,528
2019,800000,25000,1,1,1,0,22,713
2013,660000,69000,1,1,1,0,16,1127
2015,465000,60000,1,1,1,4,17,928
2017,600000,66000,1,1,1,4,17,907
2010,150000,110000,3,1,1,0,7,414
2014,450000,78000,1,1,1,2,9,1032
2019,721000,10000,3,1,1,0,9,361
2018,300000,35000,3,1,1,0,17,889
2019,1000000,10000,1,1,1,0,16,845
2016,300000,40000,3,1,1,0,20,637
2017,545000,40000,1,1,1,0,7,434
2018,844999,20000,1,1,1,0,8,84
2016,700000,93000,1,1,1,0,21,767
2014,525000,75000,1,1,1,2,7,331
2011,180000,66000,1,1,1,0,22,540
2012,280000,30000,3,1,1,2,9,1176
2019,400000,10000,3,1,1,0,20,629
2015,535000,70000,1,1,1,0,24,1000
2017,459999,50000,1,1,1,0,17,929
2010,300000,100000,1,1,1,0,16,145
2014,500000,70000,3,1,1,0,8,684
2019,1200000,1200,3,1,1,0,9,273
2008,110000,100000,3,1,1,2,17,1085
2011,450000,110000,1,1,1,2,16,156
2019,1350000,35000,1,1,1,0,16,857
2018,1040000,42000,1,1,1,0,8,111
2014,390000,70000,1,1,1,2,9,507
2011,65000,60000,3,1,1,2,22,692
2013,320000,115000,1,1,1,4,24,737
2017,720000,70000,1,1,1,0,24,93
2011,225000,65000,3,0,1,0,17,1080
2015,434999,75000,1,0,1,2,23,395
2012,300000,63700,1,1,1,0,7,447
2018,700000,74800,1,1,1,0,8,89
2009,500000,105000,1,1,1,2,7,365
2016,500000,40000,1,1,1,0,20,288
2016,400000,90000,1,1,1,2,17,784
2015,825000,75000,1,0,1,2,23,256
2018,720000,15000,1,1,1,0,17,907
2009,110000,30000,3,1,1,2,17,11
2014,600000,100000,1,1,1,2,16,864
2017,740000,60000,1,1,1,0,9,1205
2017,800000,90000,1,1,1,0,17,118
2019,1100000,100000,1,1,1,0,9,1048
2012,750000,100000,1,1,0,2,2,1103
2012,200000,90000,3,1,1,2,17,50
2009,210000,75000,1,1,1,0,22,869
2016,630000,90000,1,1,1,2,23,391
2015,375000,55000,3,1,1,0,9,1140
2010,300000,70000,1,1,1,0,16,1147
2016,580000,95000,1,1,1,2,16,151
2014,550000,50000,1,1,1,0,9,1025
2016,750000,50000,1,1,1,0,17,208
2014,250000,60516,3,1,1,0,17,720
2016,685000,64000,1,0,1,0,17,940
2014,540000,65000,1,0,1,0,17,928
2018,1165000,13000,3,0,0,3,8,242
2014,610000,77000,1,0,1,0,7,332
2011,254999,24000,3,0,1,0,9,304
2014,280000,63840,3,0,1,0,19,673
2017,370000,25000,3,1,1,0,22,980
2011,459999,76400,1,1,1,2,22,704
2011,190000,80000,1,1,1,4,5,649
2010,165000,100000,3,1,1,1,5,750
2017,710000,40000,1,1,1,0,7,318
2018,1200000,15000,3,1,1,0,9,276
2011,229999,70000,3,1,1,0,17,1164
2018,310000,15000,3,1,1,0,20,637
2015,320000,40000,3,1,1,0,17,1091
2009,160000,90000,1,1,1,0,9,1043
2016,350000,35000,1,1,1,2,3,132
2017,700000,60000,1,1,1,0,20,286
2017,300000,31489,3,1,1,0,17,55
2018,830000,40000,1,1,1,0,9,1198
2010,229999,70000,3,1,1,0,9,1054
2013,400000,100000,1,1,1,0,9,1228
2013,300000,50000,1,1,1,0,7,444
2008,80000,50000,3,1,1,2,17,9
2012,300000,110000,1,1,1,0,22,548
2018,700000,26000,3,1,0,0,17,129
2016,975000,65000,1,1,1,0,17,1063
2013,550000,75000,1,1,1,2,20,290
2014,550000,110000,1,1,1,2,19,967
2014,240000,50000,3,1,1,0,17,50
2009,120000,80000,3,1,1,2,22,543
2013,900000,60000,3,1,1,2,17,42
2009,250000,90000,3,1,1,2,8,218
2017,280000,36000,3,1,1,0,20,629
2010,85000,87000,1,1,1,0,22,555
2011,90000,80000,1,1,1,0,22,553
2015,500000,50000,1,1,1,0,3,371
2013,200000,60000,3,1,1,0,17,13
2015,250000,50000,3,1,1,0,20,637
2014,185000,40000,1,1,1,4,17,907
2008,100000,60000,3,1,1,2,9,1180
2015,610000,55000,1,1,1,0,23,408
2012,290000,80000,1,1,1,0,16,762
2015,225000,80000,3,1,1,0,9,305
2017,320000,50000,3,1,1,2,17,55
2016,600000,19495,3,0,1,0,19,881
2013,570000,62668,1,0,1,0,20,291
2013,850000,85710,1,0,1,0,16,1127
2011,250000,55130,1,0,1,2,7,445
2014,580000,63356,1,0,1,2,7,331
2010,180000,15000,3,1,1,0,3,872
2017,300000,50000,3,1,1,0,22,979
2012,269000,70000,3,1,1,2,23,404
2018,231999,20000,3,1,1,0,17,55
2011,150000,60000,3,1,1,4,3,135
2017,495000,5000,3,1,1,0,9,502
2014,700000,15000,3,1,1,0,17,204
2018,400000,4400,3,1,1,2,4,478
2019,599000,15000,1,1,1,4,16,1155
2013,421000,45000,1,1,1,0,20,290
2018,841000,1000,1,1,1,0,7,317
2014,295000,38500,3,1,1,0,9,1182
2011,220000,25000,3,1,1,0,9,1186
2013,250000,35000,1,1,1,0,7,248
2009,1100000,110000,1,1,1,2,23,460
2012,300000,40000,3,1,1,0,9,1037
2013,215000,20000,1,1,1,4,3,132
2012,245000,14987,3,0,1,0,9,311
2016,650000,25061,1,0,1,0,7,321
2017,760000,42494,1,0,1,0,7,334
2014,395000,44875,1,0,1,0,8,79
2014,280000,89741,1,0,1,2,7,445
2016,495000,65000,1,0,1,0,8,600
2016,525000,35000,1,0,1,0,8,603
2010,210000,34500,1,1,1,0,22,707
2018,650000,30000,3,1,1,0,9,1208
2018,2300000,39000,1,1,0,0,2,0
2019,525000,16000,1,1,1,0,7,469
2010,195000,80000,0,1,1,2,17,1081
2016,650000,60000,1,1,1,0,17,377
2015,540000,110000,1,1,1,0,16,954
2014,180000,61000,3,1,1,0,17,42
2018,980000,50000,1,1,1,0,17,379
2014,250000,90000,1,1,1,0,5,518
2018,550000,35000,3,1,0,0,9,496
2015,509999,43000,3,1,1,2,24,1005
2017,320000,50000,3,1,1,0,17,52
2016,275000,25000,3,1,1,0,9,302
2009,145000,50000,3,1,1,2,17,1094
2013,250000,80000,1,1,1,0,5,519
2012,520000,35000,1,1,1,0,9,1032
2011,725000,110000,1,1,1,4,23,583
2014,600000,100000,1,1,1,0,8,230
2015,470000,89000,1,1,1,0,17,907
2013,250000,40000,3,1,1,2,9,311
2017,430000,17000,3,1,1,0,17,1091
2015,615000,110000,3,1,1,2,17,915
2014,240000,90000,1,1,1,0,7,448
2014,800000,90000,1,1,1,0,16,850
2015,240000,110000,2,1,1,0,9,308
2014,600000,87000,1,1,1,2,7,331
2014,800000,15000,1,1,1,0,16,847
2012,350000,38000,3,1,1,0,7,422
2011,300000,64000,3,1,1,2,8,218
2015,399000,55250,1,1,1,0,22,877
2011,300000,110000,1,1,1,0,16,145
2012,150000,70000,3,1,0,0,17,14
2010,320000,60000,1,1,1,4,3,281
2018,1280000,17000,1,1,1,0,22,524
2017,300000,13000,3,1,1,2,20,629
2016,1000000,60000,1,1,1,0,19,966
2012,450000,97000,1,1,1,2,22,706
2013,500000,50000,3,1,1,0,17,915
2012,185000,67000,0,0,1,2,9,33
2015,155000,60000,3,1,1,0,17,55
2019,600000,5000,3,1,1,0,17,933
2016,300000,20000,3,1,1,0,20,634
2018,850000,12500,3,1,1,0,9,271
2019,470000,4000,0,1,1,0,17,347
2019,600000,25000,3,1,1,0,7,428
2013,700000,70000,1,1,1,2,23,576
2008,650000,70000,3,1,0,4,1,29
2018,450000,70000,1,1,1,2,9,1137
2014,750000,100000,1,1,1,2,16,1131
2013,775000,70000,1,1,1,2,23,576
2015,360000,80000,3,1,1,2,8,72
2017,1490000,22038,1,1,1,0,12,251
2013,600000,80000,1,1,1,0,19,962
2010,120000,90000,3,1,1,0,17,60
2015,302000,60000,1,1,1,0,17,914
2014,150000,60000,3,1,1,2,17,905
2012,200000,90000,1,1,1,2,22,546
2019,1400000,10000,1,1,1,0,16,1130
2017,620000,65000,3,1,1,0,9,1192
2012,449000,90000,1,1,1,0,23,582
2018,600000,2500,3,1,1,0,9,497
2012,250000,40000,1,1,1,0,3,132
2018,550000,63000,3,1,1,0,17,124
2014,360000,70000,1,1,1,0,21,767
2012,650000,60000,3,0,0,0,21,888
2012,199000,92000,1,0,1,4,7,417
2014,285000,89126,1,1,1,0,16,761
2019,869999,15000,3,0,0,0,17,193
2016,425000,42500,1,0,1,0,9,490
2012,490000,42000,1,0,0,0,3,282
2015,750000,70000,1,1,0,2,16,1118
2016,724000,48980,1,0,0,0,24,1001
2014,440000,46000,3,0,0,0,8,85
2009,70000,60000,3,1,1,4,3,871
2015,511000,58000,1,0,1,0,17,123
2016,790000,22000,1,0,1,0,17,796
2017,640000,37000,3,1,1,0,9,1192
2009,120000,70000,3,1,1,1,9,835
2012,126000,98900,1,1,1,4,3,132
2017,650000,60000,1,1,1,0,16,953
2014,450000,80000,3,1,1,2,9,501
2010,110000,80000,0,1,1,1,17,1166
2017,600000,40000,1,1,1,0,16,148
2012,620000,80000,1,1,1,2,16,1132
2014,600000,30000,1,1,1,0,7,331
2018,795000,35000,1,1,1,0,16,152
2015,495000,60000,1,1,1,0,20,655
2018,1350000,34000,1,1,0,0,22,527
2018,300000,25000,3,1,0,0,4,778
2018,500000,70000,1,1,1,0,19,882
2017,2575000,36000,1,0,0,0,1,754
2014,345000,58000,3,0,1,0,8,169
2013,220000,100000,1,1,1,0,22,557
2017,585000,14000,3,0,1,0,8,605
2018,625000,13800,3,1,0,0,17,898
2017,1035000,23000,3,0,0,0,9,274
2017,600000,99700,1,1,1,0,16,1149
2019,3100000,5000,1,1,0,0,23,459
2014,650000,49654,1,0,1,0,8,237
2016,550000,45457,3,0,1,0,9,501
2017,1260000,39221,1,0,1,0,9,268
2016,660000,48220,3,0,1,0,9,1229
2017,700000,11114,3,0,1,0,9,1229
2008,235000,60208,1,0,1,0,9,487
2013,475000,80000,1,0,1,0,24,1000
2008,795000,98600,1,0,0,0,18,295
2016,8900000,13000,3,0,0,0,1,763
2015,3200000,30000,1,0,0,0,1,758
2019,1860000,18000,3,0,0,0,15,523
2010,4200000,100000,1,0,0,0,14,794
2015,850000,58000,3,0,0,0,8,224
2017,585000,85441,1,0,1,0,16,1149
2015,380000,64541,1,0,1,0,16,1021
2019,650000,35000,1,1,1,0,17,907
2017,434999,16267,3,0,1,0,19,673
2013,525000,71500,1,0,1,0,24,1000
2019,4800000,12999,1,0,0,0,2,4
2008,160000,80000,3,1,1,0,3,105
2017,900000,14700,3,1,1,0,9,278
2017,400000,50000,3,1,1,0,17,1080
2009,150000,100000,3,1,1,2,9,838
2019,950000,24000,3,1,0,0,24,739
2015,375000,30000,3,1,1,0,22,159
2017,350000,80000,3,1,1,0,4,479
2012,310000,92686,1,0,1,2,9,1226
2011,350000,90000,3,1,1,2,24,1014
2017,1300000,40000,1,1,0,0,16,1117
2014,280000,55000,3,1,1,0,9,307
2018,360000,6000,3,1,1,0,9,311
2011,150000,40000,3,1,1,2,17,62
2017,900000,15000,3,1,0,0,21,769
2010,215000,90000,3,1,1,2,5,653
2013,550000,38500,1,1,1,0,20,839
2018,775000,35000,3,1,1,0,22,712
2008,200000,90000,3,1,1,2,17,1085
2010,240000,50000,3,1,1,2,17,1091
2012,800000,108731,1,1,1,0,23,586
2016,500000,60000,1,1,1,0,22,877
2014,320000,80000,3,1,1,0,9,311
2013,300000,90000,1,1,1,0,19,676
2018,285000,14000,3,1,1,0,17,42
2012,360000,70000,1,1,1,2,22,96
2009,450000,55000,3,1,1,2,8,38
2011,175000,60000,3,1,1,4,17,62
2011,350000,74000,1,1,1,2,3,280
2020,530000,45000,1,0,1,0,7,439
2017,1025000,38000,1,0,1,0,8,240
2017,950000,24000,1,0,1,0,8,111
2017,725000,29976,3,0,1,0,8,1069
2017,919999,41000,3,0,1,0,8,236
2018,700000,15000,1,0,1,0,8,602
2017,725000,36000,1,0,1,0,8,603
2017,840000,30646,3,0,1,0,8,113
2015,365000,23600,3,0,1,0,17,1091
2014,665000,71318,1,0,1,0,8,228
2014,225000,30000,3,1,1,0,9,305
2012,229999,45000,3,1,1,2,9,1176
2008,145000,67000,3,1,1,0,9,832
2017,750000,18054,3,0,1,0,7,325
2015,785000,40000,1,1,1,0,8,230
2011,225000,30000,3,1,1,0,9,1186
2017,300000,80000,1,1,1,0,9,1133
2016,680000,20000,1,1,1,0,9,1219
2016,700000,40000,1,1,1,0,16,955
2010,370000,97000,3,1,1,2,17,912
2018,1100000,70000,1,1,1,0,16,1157
2013,430000,88000,1,1,1,2,21,774
2014,550000,38406,1,0,1,0,17,942
2014,320000,54350,3,0,1,0,9,835
2015,390000,32260,3,0,1,0,17,1091
2014,550000,58231,1,0,1,0,20,288
2012,370000,59858,3,0,1,0,17,933
2010,190000,73350,3,0,1,0,17,63
2013,509999,88473,1,0,1,0,20,285
2013,450000,96987,3,0,1,0,8,221
2016,5500000,77350,1,0,0,0,18,472
2015,550000,61187,1,0,1,0,17,907
2009,400000,68350,1,0,1,0,16,1153
2015,585000,81150,1,0,1,0,7,321
2019,500000,30000,3,1,1,0,9,492
2015,800000,30000,3,1,1,0,17,210
2010,165000,80000,1,1,1,0,22,658
2015,1025000,90000,1,1,1,2,9,269
2012,380000,90000,1,1,1,1,3,280
2010,250000,110000,1,1,1,4,17,903
2016,500000,35000,1,1,1,0,5,751
2018,350000,15000,3,1,1,0,9,305
2010,190000,52000,3,1,1,2,17,63
2013,475000,60000,3,1,1,2,17,933
2018,300000,17000,3,1,1,0,17,42
2016,250000,70000,3,1,1,4,3,135
2015,550000,87000,1,1,1,0,9,1219
2010,285000,75000,1,1,1,4,5,749
2012,229999,40000,3,1,1,2,17,1093
2012,250000,110000,1,1,1,1,17,788
2017,430999,14000,3,0,1,0,17,185
2010,80000,70000,3,1,1,0,3,870
2019,335000,28000,3,0,1,0,17,46
2017,350000,51000,3,0,1,0,17,346
2018,315000,56000,3,0,1,0,17,45
2019,1100000,35000,1,1,0,0,24,1004
2014,285000,64000,3,0,1,2,17,59
2011,225000,37091,3,1,1,0,17,62
2017,4500000,80000,1,1,0,0,25,1106
2018,320000,38900,3,1,1,4,17,55
2016,1249000,60000,1,1,1,4,9,270
2008,120000,110000,3,1,1,4,17,1085
2011,200000,100000,1,1,1,2,24,1010
2016,1151000,85000,1,1,1,0,9,268
2017,220000,20000,3,1,1,0,20,637
2018,784000,40000,1,1,1,0,16,951
2017,500000,50000,3,1,1,0,8,596
2018,350000,20000,3,1,1,0,9,305
2018,1400000,50000,1,1,0,0,16,1129
2014,600000,100000,1,1,1,2,16,972
2019,525000,9400,3,1,1,0,9,495
2017,930000,12000,1,1,1,0,7,316
2017,440000,14100,0,0,1,0,17,343
2016,434999,21000,3,0,1,0,17,187
2011,250000,28000,3,0,1,0,9,1179
2017,940000,35000,1,0,1,0,17,379
2017,1050000,31000,1,0,0,0,9,1030
2016,825000,58000,1,0,1,0,17,378
2012,229999,25000,3,1,1,0,17,1094
2011,375000,72000,3,0,1,0,9,1190
2013,640000,89000,1,0,1,0,17,386
2012,130000,30000,3,1,1,4,7,452
2014,300000,37555,3,0,1,0,9,1187
2018,440000,14000,3,0,1,0,17,1091
2014,595000,56600,0,0,1,0,17,384
2013,450000,110000,1,1,1,0,16,846
2017,690000,50000,1,1,1,0,17,1061
2019,300000,5000,3,1,1,0,17,48
2014,170000,100000,3,1,1,2,3,817
2009,220000,67580,3,1,1,2,17,934
2009,140000,100000,3,1,1,4,9,835
2015,280000,40000,1,1,1,0,16,1024
2013,225000,78000,1,0,1,0,19,882
2015,750000,48238,3,2,0,0,7,320
2016,535000,38365,3,0,1,0,9,1195
2016,1250000,23670,1,2,1,0,16,1119
2017,650000,49834,3,2,1,0,17,127
2013,295000,57353,3,2,1,0,8,166
2015,480000,68308,1,2,1,0,17,895
2015,575000,63240,1,2,1,0,8,228
2020,426000,1000,1,1,1,0,22,520
2015,295000,90000,1,1,1,4,16,148
2011,330000,100000,1,1,1,2,16,1150
2009,150000,80000,3,1,1,0,17,789
2016,927999,90000,1,1,1,0,9,268
2015,399000,55000,1,0,1,0,9,1138
2015,350000,90000,1,1,1,0,17,929
2008,150000,90000,3,1,1,2,9,838
2015,250000,25000,3,1,1,0,9,305
2014,675000,61000,1,0,1,0,9,1033
2018,950000,30000,1,1,1,0,17,796
2018,409999,45000,0,1,1,0,17,343
2011,225000,60000,1,1,1,0,5,652
2008,350000,75000,3,1,1,2,8,247
2013,290000,56000,1,0,1,0,3,819
2013,900000,49000,1,0,0,2,21,716
2011,221000,56000,1,0,1,2,3,132
2013,675000,73000,1,0,1,0,23,576
2014,421000,69000,1,0,1,0,8,79
2008,350000,10000,3,1,1,0,17,811
2010,140000,110000,0,1,1,0,9,33
2018,830000,40000,1,1,1,0,8,220
2009,180000,30000,3,1,1,0,17,1085
2009,210000,109000,1,1,1,2,17,939
2017,700000,90000,1,1,1,0,17,805
2017,530000,64916,3,1,1,0,9,1039
2018,800000,37161,1,0,1,0,7,333
2016,580000,15000,3,1,1,0,17,127
2018,300000,50852,3,1,1,0,20,628
2016,300000,30000,3,1,1,0,20,639
2015,700000,77000,1,1,1,0,17,209
2012,250000,70000,3,1,1,4,19,881
2009,428000,40000,3,1,0,4,8,37
2019,1400000,33000,1,1,1,0,22,521
2013,219000,53500,3,1,1,4,9,305
2017,500000,40000,1,1,1,0,17,376
2010,409999,60000,3,1,1,0,8,214
2018,570000,5000,3,1,1,0,22,991
2017,749000,51500,1,1,1,2,17,208
2014,550000,79800,1,0,1,0,7,316
2015,550000,97000,1,0,1,2,7,316
2019,1250000,6590,1,0,1,0,7,335
2017,700000,49957,1,0,1,0,7,439
2017,600000,43235,1,0,1,0,7,430
2018,925000,50699,1,0,1,0,7,322
2015,565000,46000,3,1,1,0,9,1209
2013,170000,80000,3,1,1,4,9,305
2018,819999,40000,1,1,1,0,9,1210
2019,819999,40000,1,1,1,0,9,355
2015,320000,40000,3,1,1,0,17,790
2015,550000,50000,1,1,1,0,16,141
2017,590000,98000,1,1,1,0,24,92
2017,950000,50000,1,1,1,0,8,232
2017,1000000,30000,1,1,1,0,8,239
2017,450000,70000,1,1,1,0,5,752
2017,720000,35000,1,1,1,0,17,908
2015,390000,70000,1,1,1,2,17,181
2014,500000,35000,1,1,1,0,16,968
2016,2500000,70000,3,1,0,2,23,457
2017,780000,50000,1,1,1,0,9,1198
2015,484999,90000,1,1,1,2,17,914
2012,420000,90000,1,1,1,2,24,1008
2015,1225000,70000,1,1,1,0,16,1121
2015,350000,50000,1,1,1,2,22,552
2010,75000,100000,1,1,1,4,22,537
2018,509999,15000,3,1,1,0,16,620
2014,215000,80000,1,1,1,4,22,563
2014,480000,101000,1,0,1,0,17,907
2016,630000,55000,1,0,1,0,17,927
2015,500000,100000,1,0,1,0,17,927
2014,850000,52000,1,0,1,2,24,613
2011,350000,105000,1,0,1,0,17,808
2015,495000,105000,1,0,1,0,17,928
2017,890000,60000,1,1,1,2,17,377
2018,1100000,25000,1,1,0,2,9,1044
2009,233000,58000,3,1,1,4,7,420
2015,300000,110000,1,1,1,2,22,560
2020,614000,1000,3,1,1,0,8,77
2010,250000,100000,3,1,1,2,9,1188
2010,250000,110000,3,1,1,2,9,1188
2011,200000,40000,3,1,1,0,17,62
2013,290000,52000,3,1,1,0,17,1078
2013,320000,80000,3,1,1,2,17,1080
2019,680000,40000,1,1,1,0,17,907
2019,1000000,15000,1,1,1,0,17,373
2019,2800000,10000,1,1,0,0,7,364
2017,415000,20000,3,1,1,0,17,187
2014,500000,82000,1,1,1,0,19,963
2013,150000,60000,3,1,1,2,3,873
2012,400000,70000,1,1,1,0,17,919
2008,114999,66782,3,1,1,2,17,60
2014,195000,75000,3,1,1,2,17,9
2015,155000,40000,3,1,1,0,17,39
2015,190000,60000,3,1,1,2,22,699
2012,200000,112198,1,1,1,2,16,1022
2010,160000,60000,3,1,1,2,22,664
2012,225000,90000,1,1,1,2,17,788
2014,409999,80000,1,1,1,2,9,1226
2014,409999,80000,1,1,1,2,9,1225
2009,110000,83000,3,1,1,2,17,10
2016,865000,90000,1,1,1,0,9,269
2016,225000,40000,3,1,1,0,20,637
